episode,device,scenario,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,aux_zone_loss,entropy,resource_entropy,zone_entropy,value_grad_norm,other_grad_norm,wall_time_s
1667,mps,single_training,8,-70.29605198694841,0,True,1.1555997915565968,0.1501413359073922,0.010749096982181072,1.0304282009601593,3.262650102376938,1.126445397734642,2.136204719543457,10.409974098205566,155.41250610351562,0.5585285420238506
1668,mps,stone_canyon,150,-92051.16244463698,315,False,0.3841371751328309,0.36650616013716597,0.02368783560891946,2.449029373327891,3.3786660130818684,1.311980791091919,2.066685234705607,272.1758117675781,2776.904052734375,10.24540333301411
1669,mps,single_training,5,8.038274801001023,0,True,0.6222247958183289,0.07172049088403583,0.008831444196403027,0.7788219928741456,3.1542892456054688,1.1000729084014893,2.0542163848876953,4.765438556671143,27.35804557800293,0.3601957499922719
1670,mps,stone_canyon,150,-111078.39889299548,381,False,-0.9752366173143188,0.36238215432383486,0.024943638853728772,1.753344411055247,3.1990751457214355,1.3110928050676982,1.887982345422109,119.07176208496094,5017.3857421875,10.244730332982726
1671,mps,stone_canyon,150,-143679.72942750674,494,False,-2.745256848980983,1.0188100708716472,0.02221480177094539,1.8920873888333638,3.0506875642140705,1.312219656308492,1.7384679106871288,418.5329895019531,2313.886962890625,10.280547916016076
1672,mps,single_training,150,-98988.03219282159,327,False,-0.8887030934045712,0.24904972504300532,0.031054887877156337,1.500463508963585,2.7187233599027,1.311976306438446,1.4067470570405325,122.75479125976562,592.8291625976562,10.255275167000946
1673,mps,single_training,6,57.25150759968874,0,True,0.4985979066696018,0.04731265495320258,0.005713470513001084,0.8438113729159037,3.0308965047200522,1.08677339553833,1.944123129049937,4.1199822425842285,95.13037872314453,0.4321064999967348
1674,mps,single_training,5,8.213115879467573,0,True,0.3479719325900078,0.017911331803770737,0.005771822389215231,0.9136547803878784,3.027931499481201,1.0697011947631836,1.9582302808761596,2.225933790206909,8.987070083618164,0.34904520798590966
1675,mps,stone_canyon,150,-83075.49947128081,288,False,0.5033848289419741,0.20909903030189383,0.0196623546226571,1.6574488067626953,3.2532178942362466,1.3141308442751567,1.9390870555241904,152.2420654296875,1701.64208984375,10.240189749980345
1676,mps,stone_canyon,3,29.611237203076392,0,True,-0.09933871775865555,0.003180264631131043,0.0046362307233115034,2.9955846468607583,2.9739677906036377,1.03945259253184,1.9345151980717976,0.4501330554485321,31.4632511138916,0.2546776660019532
1677,mps,single_training,7,-20.766737899719057,0,True,0.2711049850497927,0.032606525088859986,0.00443100869389517,1.0103064179420471,2.9779424326760426,1.0801179238728114,1.8978245088032313,2.5903961658477783,136.10794067382812,0.48811616702005267
1678,mps,stone_canyon,150,-46049.92282821284,160,False,3.246386570390314,1.217704656701394,0.02036484402604401,2.0021026770273846,3.4346566009521484,1.3148084497451782,2.119848141670227,603.7723999023438,1064.556640625,10.21032116698916
1679,mps,stone_canyon,150,-96873.80017878854,339,False,-0.2689772556566944,0.2690502927222345,0.02318182878817121,1.5916363207499187,2.9732005524635317,1.3164294091860453,1.6567711452643077,93.40469360351562,711.3535766601562,10.64180920898798
1680,mps,single_training,6,-1.1960962905182981,0,True,-0.02293894300237298,0.01598223593706886,0.003062155252943436,0.7213137845198313,2.815860311190287,1.0570008953412373,1.75885937611262,0.7801956534385681,48.235164642333984,0.4672395410016179
1681,mps,single_training,4,29.983205157709943,0,True,0.00013105850666761398,0.012195613831863739,0.002755885128863156,0.6282255053520203,2.768441915512085,1.047600120306015,1.72084179520607,1.2205249071121216,23.33538818359375,0.28212754099513404
1682,mps,single_training,6,53.415742316982424,0,True,0.015844492241740227,0.024496851217312116,0.0025877528435861072,0.5589401423931122,2.7834193309148154,1.073487937450409,1.7099313934644063,0.4166249632835388,36.41246032714844,0.4088281659933273
1683,mps,single_training,11,49.066735920056246,0,True,0.6217323416336016,0.2207234461582795,0.0027701199816709213,0.6115787029266357,2.9446181600744072,1.1363949125463313,1.8082232150164517,10.01682186126709,158.82861328125,0.7477743749914225
1684,mps,stone_canyon,150,-123593.34297504935,424,False,-2.074743864337603,0.6695215116837062,0.03265672729816288,2.71103342851003,3.128009723027547,1.3158594266573589,1.8121502916018168,361.9020690917969,3676.830322265625,10.24562266599969
1685,mps,single_training,11,-50.7982717728244,0,True,1.4818241647021337,0.29446898587048054,0.002452027899297801,1.369962746446783,3.2009685039520264,1.1506647846915505,2.0503036975860596,11.420930862426758,333.5426940917969,0.7653970409883186
1686,mps,single_training,150,-90971.91246873028,297,False,-0.6173487455832462,0.17860782170864278,0.04473943762015551,3.2559579294919967,2.4021063327789305,1.3154239376386008,1.0866823931535086,130.183349609375,4113.5791015625,10.233579207997536
1687,mps,stone_canyon,150,-98893.66112025948,338,False,-0.778281486555934,0.39532390840875453,0.02687281356503566,3.097266308069229,3.31922469774882,1.3128542963663736,2.006370404561361,209.9368438720703,4882.41015625,10.470651959010866
1688,mps,single_training,7,-31.202413096850883,0,True,0.06366738304495811,0.0368390798643564,0.0028875686693936586,1.8816673415047782,3.054182461329869,1.079237971987043,1.9749444893428258,0.3789655268192291,86.47679138183594,0.5397187499911524
1689,mps,stone_canyon,150,-152731.72201820178,525,False,-3.859806280992925,1.8237336436240001,0.03199136839869122,3.2454141068458555,3.2649226252237957,1.3152363729476928,1.9496862490971882,588.9130859375,6429.21630859375,10.245012625004165
1690,mps,single_training,4,29.679596936543163,0,True,-0.18129980936646461,0.015731290739495307,0.0034833885147236288,1.2484768629074097,3.11418080329895,1.0487844944000244,2.0653963685035706,1.7730236053466797,99.88839721679688,0.30047616598312743
1691,mps,single_training,150,-121251.88582408382,391,False,-2.0502196317414443,0.8249784611258656,0.028375128004699945,3.2377524069945016,2.318685001532237,1.3152237010002137,1.0034612907965978,476.42034912109375,4246.94189453125,10.508476292015985
1692,mps,stone_canyon,138,-31230.726588955316,103,True,3.8926559511734093,2.004394532764243,0.016658560426878757,3.012414676555689,3.1556150654087896,1.3324747016464455,1.8231403628985088,794.71923828125,6419.78759765625,9.972826584009454
1693,mps,single_training,150,-140356.02311937654,458,False,-2.921524927901725,1.8248185652302344,0.027644560455034176,1.6256823654969532,2.3817380754152935,1.3156785623232523,1.0660595162709554,715.8546752929688,5134.9677734375,10.509869916015305
1694,mps,stone_canyon,150,-104043.79948368591,362,False,-0.7617208001033092,0.2842200500201642,0.02112001900561154,1.8201338903109232,2.7076401527722678,1.3156202697753907,1.3920198760430018,154.70346069335938,1655.3145751953125,10.478785749990493
1695,mps,single_training,8,31.221792349366417,0,True,0.6635981809813529,0.11449410564864593,0.00871172989718616,1.069119080901146,2.9064841270446777,1.1200853884220123,1.786398783326149,5.357735633850098,186.23365783691406,0.5996624999970663
1696,mps,single_training,150,-149222.27439039646,487,False,-3.9596768213436007,2.217323045891462,0.024316546494762104,1.350921915769577,3.0751335430145263,1.3162912686665853,1.758842266400655,620.6735229492188,4264.5615234375,10.245623208000325
1697,mps,single_training,150,-107290.28214273659,354,False,-1.4188402305760732,0.4064899982554554,0.02725518126661579,2.33986496925354,3.1393427944183347,1.3174730213483175,1.821869776248932,162.7860107421875,6006.0341796875,10.484120041975984
1698,mps,single_training,9,4.994972403108974,0,True,0.7632229820721679,0.10597904094740646,0.00798536143783066,1.961564991209242,3.0143824418385825,1.1216365628772311,1.8927458392249212,6.363426685333252,738.0877685546875,0.6674050829897169
1699,mps,single_training,150,-80747.00173929697,267,False,0.25666645107790825,0.17851136725774874,0.02302353858637313,1.8048463877042134,3.1727655998865765,1.315645730495453,1.8571198670069378,175.75994873046875,4859.634765625,10.25008312499267
1700,mps,stone_canyon,150,-96602.8518572917,332,False,-0.5797407329874114,0.18204341527254012,0.01977295184197525,2.3757252581914265,3.1479890457789104,1.3168889951705933,1.8311000565687816,123.9072036743164,2823.52490234375,10.323379250010476
1701,mps,stone_canyon,10,-11.266193002022973,0,True,0.9514677286148071,0.17965023857541382,0.0068095999769866465,3.44863874912262,3.010675001144409,1.1471780300140382,1.8634969830513,10.596990585327148,361.8748779296875,0.7429572499822825
1702,mps,single_training,150,-115604.27038682316,391,False,-1.759884124994278,0.6853704053636951,0.029647018037115534,1.9357492665449778,2.9494449043273927,1.3176603229840596,1.6317845710118613,208.97686767578125,2996.291015625,10.251206957997056
1703,mps,single_training,19,-196.35211160079197,0,True,3.2586364734329676,1.1634799571988161,0.005753575456573775,0.989861221689927,3.08430562521282,1.2515445633938438,1.8327610304481106,37.05337905883789,694.3179321289062,1.297191167017445
1704,mps,stone_canyon,59,-8922.691477375138,31,True,4.668784973101091,2.7004502661194714,0.009677786285341796,2.8307804657241045,3.2124473280825856,1.331549127223128,1.8808981947979684,206.15440368652344,3501.6484375,4.0135330829944
1705,mps,stone_canyon,150,-141949.13434685548,491,False,-2.568661088938825,1.2606311246803716,0.023937741173431278,1.7314723392327627,2.728329187234243,1.3169937213261922,1.4113354734579722,416.9877014160156,2910.059326171875,10.231550124997739
1706,mps,stone_canyon,65,-13759.68209795218,50,True,4.840690372540401,2.989361123586647,0.010842466866597534,2.6753548622131347,3.188904014000526,1.330217088185824,1.8586869203127347,264.1158447265625,2031.7501220703125,4.408707291993778
1707,mps,single_training,7,-29.546940822301934,0,True,0.6106193507356303,0.07012357787503529,0.003784724012283342,0.64891460112163,2.8965532098497664,1.1243194682257516,1.7722336394446236,5.055261611938477,112.01282501220703,0.4902468750078697
1708,mps,stone_canyon,150,-104279.75378368223,358,False,-0.49935601650426786,0.26422411611442687,0.02242400650555889,1.6927737375100453,2.8497584462165833,1.3182223264376323,1.5315361229578655,89.88832092285156,585.0765380859375,10.205761499993969
1709,mps,stone_canyon,150,-136850.8293971446,469,False,-2.241899274289608,0.873658196455799,0.02385070175708582,1.8172466937700908,2.913266102472941,1.3188967005411785,1.5943694011370342,395.9287109375,4377.138671875,10.567247708997456
1710,mps,stone_canyon,150,-119504.06459738291,417,False,-1.3544190633048614,0.4418161642415282,0.028160411732581755,2.0958400078614554,2.9869112094243366,1.3156260911623636,1.6712851202487946,214.81834411621094,3626.301025390625,10.842965207993984
1711,mps,stone_canyon,3,34.01318905781724,0,True,0.07395178514222304,0.0065443354665148945,0.00393050901281337,3.2899514039357505,2.909660498301188,1.0879911184310913,1.8216694196065266,0.8200370669364929,37.76032257080078,0.2623146249970887
1712,mps,stone_canyon,150,-131277.90840657783,450,False,-1.7831211777341862,0.7251717738517618,0.024676994223458072,1.5945896140734355,2.768720420996348,1.317030316988627,1.451690096259117,224.88282775878906,1068.65283203125,10.214253916987218
1713,mps,single_training,5,4.932983661162609,0,True,0.5368802964687347,0.03215693745296448,0.0037434627301990986,0.6125139236450196,2.8931198120117188,1.109993815422058,1.7831260204315185,3.2616827487945557,54.39396286010742,0.3603470000089146
1714,mps,single_training,11,-28.240095227519873,0,True,2.0635942965745926,0.5542414255482568,0.0052856828340075235,0.7288634831255133,3.032528963955966,1.2050714817914097,1.8274574930017644,18.818819046020508,574.8983154296875,0.7503249580040574
1715,mps,stone_canyon,77,-11149.29865197477,40,True,5.766893110879056,3.660281076944167,0.012224470510135418,2.324858882210471,3.3132836849658522,1.3385347778146917,1.9747489133438507,415.7896728515625,3212.257568359375,5.293729124998208
1716,mps,single_training,4,22.849555744947892,0,True,0.3716568425297737,0.02590908738784492,0.0036103849997743964,1.0285708904266357,2.9997758269309998,1.1058128476142883,1.893962949514389,2.4850778579711914,139.5931396484375,0.30688749998807907
1717,mps,stone_canyon,150,-47552.21752738255,171,False,3.8612040082303185,1.60136555428232,0.018969704424962403,1.9364633544286092,3.4117878262201944,1.315365224679311,2.0964225991566976,817.0413208007812,3844.640869140625,10.35901987500256
1718,mps,stone_canyon,31,-6858.709841241091,24,True,3.2248682132922113,1.6322850987800497,0.005102304065780294,2.2086779571348623,3.2171742916107178,1.2992729025502359,1.9179013967514038,57.0798225402832,336.5896911621094,2.149541874998249
1719,mps,single_training,150,-118143.57742963404,391,False,-1.6748765592152874,0.7131703087992113,0.03727532878052443,1.7227200603485107,2.796214477221171,1.3133595832188925,1.4828548848628997,253.69390869140625,1357.061279296875,10.293756125000073
1720,mps,stone_canyon,150,-126092.27209247106,440,False,-1.8849488924443722,0.5543971052424361,0.03211801729320238,2.1357718229293825,3.0040135383605957,1.3156825232505798,1.6883310278256733,391.3990478515625,1926.1082763671875,10.690591125021456
1721,mps,single_training,150,-168569.6923152988,553,False,-5.3938597966233885,3.342900177364548,0.035141613185405735,1.422424369653066,2.992747155825297,1.3129202318191528,1.6798269271850585,1125.2828369140625,3610.080322265625,10.680537957989145
1722,mps,stone_canyon,150,-71317.6565982154,248,False,1.5560927617860336,0.4336568120440158,0.023933436770457773,1.4346586229403813,3.1512195603052775,1.3149154702822368,1.8363040828704833,310.41351318359375,1117.848876953125,10.467040625022491
1723,mps,stone_canyon,3,31.198399108033584,0,True,0.36442651351292926,0.02168648208801945,0.0021078985882923007,2.825642744700114,3.0344390074412027,1.105167071024577,1.929271936416626,1.76240873336792,19.784969329833984,0.2543263749976177
1724,mps,single_training,6,5.996841152964059,0,True,0.6535616343220075,0.07367580415060122,0.0021679963683709502,0.9558467070261637,3.062504291534424,1.1313072443008423,1.9311969876289368,5.545984268188477,113.18561553955078,0.41471850001835264
1725,mps,stone_canyon,150,-92439.3498230006,322,False,0.6958955239302789,0.3411009964367683,0.02841215655906126,1.5598244265715282,2.7905267373720806,1.3154036402702332,1.4751230915387472,294.61444091796875,914.9762573242188,10.231724708981346
1726,mps,single_training,4,24.611838607500722,0,True,0.44161320477724075,0.026352581335231662,0.002350962779019028,0.8907028585672379,3.0528529286384583,1.1094636023044586,1.943389356136322,2.497360944747925,184.43405151367188,0.29564749999553896
1727,mps,stone_canyon,150,-116001.88407730349,401,False,-1.1848858563353617,0.3428159717327071,0.027747517965423563,1.7245251286029815,2.7813353435198467,1.3141047557195027,1.467230577468872,166.0446319580078,1352.543701171875,10.232487166998908
1728,mps,single_training,22,-191.32597602139919,0,True,3.4433971948244353,1.3648800268684598,0.004355443514544855,0.9139396196061914,3.2437808188525112,1.2721687446941028,1.9716120904142207,45.75261688232422,287.4336242675781,1.513127500016708
1729,mps,stone_canyon,8,20.660487381263515,0,True,0.8222954552620649,0.13857844678568654,0.004307074355892837,2.6721628308296204,3.143978774547577,1.150732383131981,1.993246391415596,9.031207084655762,120.35163879394531,0.5467971249890979
1730,mps,single_training,5,13.512890164736323,0,True,0.7126866057515144,0.035390100162476304,0.005463751591742038,0.9148161172866821,3.0986442089080812,1.1160433292388916,1.982600784301758,3.25667667388916,284.8670654296875,0.34689854198950343
1731,mps,single_training,150,-134541.93052877072,441,False,-2.7410538344224915,1.2314782466904883,0.027563002562771242,1.7480634947617848,2.6130251844724017,1.3139936304092408,1.2990315560499828,567.740234375,3037.666015625,10.203907666000305
1732,mps,single_training,10,-24.80984317294414,0,True,0.8286114322952927,0.1676084923727103,0.00900871604681015,0.9045408725738525,3.1589425802230835,1.15578351020813,2.003159058094025,11.11023998260498,156.18826293945312,0.691254959005164
1733,mps,single_training,20,-7.071463618263567,0,True,2.3284077242016794,1.0708843069398426,0.011047811852768064,0.9685871571302413,3.2547147393226625,1.2494260728359223,2.005288690328598,38.957763671875,543.9734497070312,1.357867584010819
1734,mps,single_training,150,-84091.15625266296,279,False,0.00875214472723504,0.1019909997222582,0.02950975401327014,1.4145170092582702,2.7709158937136333,1.31489506483078,1.456020827293396,91.52540588378906,1983.6685791015625,10.221060500014573
1735,mps,stone_canyon,150,-71102.8819002168,244,False,1.3976470824765663,0.46154370689881036,0.021722814819465083,1.649426143169403,3.1970083570480345,1.3155816618601481,1.8814266920089722,304.061279296875,1217.42724609375,10.51893754201592
1736,mps,stone_canyon,150,-100654.24570944924,348,False,-0.4492915629191945,0.22275578702952165,0.023064088231573503,1.223729442358017,2.9736825672785443,1.312848943869273,1.6608336118857066,85.32334899902344,1589.063232421875,10.554364291980164
1737,mps,stone_canyon,150,-64939.54030303505,226,False,1.6687039272580295,0.5781493913522839,0.018226822360108298,1.6725208576520283,3.1559417835871377,1.3137996172904969,1.8421421607335409,372.08294677734375,2637.23876953125,11.026812333991984
1738,mps,stone_canyon,60,-10339.436264542139,36,True,5.17357732548068,2.60553028753493,0.010887753715117772,2.08534481326739,3.2894681692123413,1.329265002409617,1.9602031747500102,211.98106384277344,1323.6759033203125,4.207835792010883
1739,mps,stone_canyon,150,-78247.14104404066,276,False,0.5934233992391577,0.25551141465247684,0.025837345353017252,2.4073238333066302,3.1227268838882445,1.3133466593424479,1.8093802293141683,150.152099609375,2872.43701171875,10.236725958995521
1740,mps,stone_canyon,49,-10003.491795158176,35,True,4.139185117519632,1.7739718312775354,0.006921714129002422,2.0736169571779213,3.269823152191785,1.3170530333810924,1.9527701334077485,110.46578216552734,3459.491943359375,3.341594833007548
1741,mps,stone_canyon,3,32.88291072645215,0,True,-0.17038893358161053,0.0074850812610141775,0.002548500197008252,3.171324888865153,3.0152713457743325,1.075244943300883,1.9400264819463093,0.916352391242981,71.50189208984375,0.22368154197465628
1742,mps,single_training,13,-102.02285156086667,0,True,1.4152940878501306,0.32264964098934656,0.0036485638612738023,1.9273227820029626,3.1195886318500223,1.1783599395018358,1.94122864649846,15.073331832885742,583.111572265625,0.892661958001554
1743,mps,single_training,150,-129662.48392513403,430,False,-2.991779638702671,1.1883816672721879,0.04292803038687756,2.156662097374598,3.064836869239807,1.312669456799825,1.7521674219767254,494.4283142089844,1240.9259033203125,10.231852291995892
1744,mps,stone_canyon,150,-33229.25532284599,119,False,4.105675707211097,1.9603887356895333,0.021426771419743695,2.957581486701965,3.3783357461293537,1.3130403526624044,2.065295391082764,774.3807983398438,5780.17529296875,10.63078145799227
1745,mps,single_training,17,20.348557596616796,0,True,1.7550264144425882,0.6534674871642411,0.004797150353517602,1.6497264469371122,3.2086682740379784,1.2150060920154346,1.9936622170840992,25.94881820678711,992.0128784179688,1.2204778750019614
1746,mps,single_training,150,-122144.16936902593,401,False,-2.9581927940249444,1.082457275146929,0.036552209683383505,2.1616272834936776,2.959875044822693,1.3152699653307598,1.6446050961812337,626.971923828125,3601.182373046875,10.45205324998824
1747,mps,single_training,150,-105852.31288171874,350,False,-1.4316801568175046,0.4997376658011499,0.027903017497931917,1.341184606552124,2.939543342590332,1.314989654223124,1.6245536931355795,175.88015747070312,541.07958984375,10.707574083004147
1748,mps,single_training,150,-117134.02256601375,390,False,-1.990116145958503,0.7167611566769483,0.03512981347429256,2.100816643834114,2.483177422682444,1.3161972856521607,1.1669801342487336,341.301513671875,1118.7589111328125,10.464794708008412
1749,mps,single_training,4,23.205855564222553,0,True,0.05175348787452094,0.004904996416030372,0.009814428864046931,0.8365169912576675,3.1321657299995422,1.101439744234085,2.0307260155677795,0.4485613703727722,13.089177131652832,0.3268180839950219
1750,mps,single_training,8,15.37041591747716,0,True,0.7142885974608362,0.06772087219724199,0.015557059086859226,0.8008058294653893,3.1982655227184296,1.1434151232242584,2.054850399494171,5.991731643676758,215.55348205566406,0.5486602500022855
1751,mps,stone_canyon,150,-124583.31872267896,427,False,-2.21816391646862,0.7040982210019623,0.03191985712697109,1.5281590050458909,3.062380690574646,1.3204794565836588,1.7419012347857157,429.82940673828125,1433.1893310546875,10.299282541993307
1752,mps,single_training,4,12.449455276425795,0,True,0.34999126149341464,0.014963458423153497,0.01831440581008792,0.8025797605514526,3.2005417346954346,1.1195276081562042,2.0810141563415527,1.7351568937301636,51.9051513671875,0.2958312910050154
1753,mps,single_training,150,-134898.45817582757,443,False,-2.513980323843037,1.3039053736335335,0.029377628415822983,1.9808203254143397,2.4596216050783792,1.3222964557011923,1.1373251583178838,405.4991760253906,6198.7890625,10.21824220797862
1754,mps,single_training,8,9.723908726382398,0,True,0.7848397297784686,0.11630735913058743,0.009286863845773041,0.7299178391695023,3.143066316843033,1.1656483262777328,1.9774179905653,8.612665176391602,102.78010559082031,0.5576167920080479
1755,mps,stone_canyon,150,-108091.00979075444,370,False,-0.4977121534012258,0.2709580928467221,0.020894005885347722,1.956231291294098,3.079378476937612,1.3242842729886373,1.7550942134857177,90.38341522216797,2608.542236328125,10.195343750005122
1756,mps,stone_canyon,150,-100266.60043379632,346,False,-0.2813407785259187,0.2003215924990036,0.02116378763690591,1.8314673256874086,3.0014408906300862,1.3251227513949075,1.6763181404272716,114.97390747070312,1247.381591796875,10.484602874988923
1757,mps,stone_canyon,150,-66429.06553275506,233,False,2.4658745153745016,0.9018793643281484,0.024445529443522296,2.0084299278259277,3.1460666926701863,1.326060020128886,1.8200066701571147,629.1546020507812,3278.58056640625,10.64234308397863
1758,mps,stone_canyon,37,-9470.775795280731,33,True,3.4955092900105424,1.6445908008262868,0.006634097823218719,2.788407834800514,3.2878158156936235,1.3159260105442356,1.971889801927515,68.49629211425781,676.844482421875,2.602335250005126
1759,mps,stone_canyon,39,-4484.235157040686,16,True,4.217683236466912,1.967383162284005,0.006534044272624529,2.3679746847886305,3.3039218523563485,1.3302308443265083,1.9736909927465978,88.61366271972656,537.5032958984375,2.6584492919791956
1760,mps,single_training,150,-112200.88909201995,367,False,-1.3625825387487809,0.4334446712699719,0.03205753389745951,1.4691736992200215,2.931167565981547,1.3259926001230875,1.6051749658584595,160.28167724609375,517.758544921875,10.2368860830029
1761,mps,single_training,4,23.205855564222553,0,True,0.4417393207550049,0.05316854687407613,0.002580737287644297,0.8650780916213989,3.0831685066223145,1.1533996164798737,1.9297688901424408,3.50544810295105,150.9144744873047,0.3044971670024097
1762,mps,single_training,150,-104390.61943302193,342,False,-1.1602403434365989,0.2781660079874564,0.03437639352710297,1.4932808836301168,2.8302093950907388,1.3248743828137715,1.5053349979718527,281.538330078125,1767.8033447265625,10.249807458021678
1763,mps,single_training,6,55.28134215522164,0,True,1.1379235809048016,0.13954854104667902,0.003202832342746357,0.8474276463190714,3.102194905281067,1.1819450855255127,1.9202497998873393,7.52417516708374,383.5590515136719,0.42795537499478087
1764,mps,stone_canyon,150,-111243.46810205987,384,False,-0.5665519196249685,0.30429937904716425,0.0216885787077869,1.3968799090385438,3.139172388712565,1.3236934630076092,1.815478924115499,91.35936737060547,881.5044555664062,10.228646708012093
1765,mps,single_training,4,4.549844624131492,0,True,0.8407291993498802,0.07681769505143166,0.00423340336419642,0.7241255939006805,3.0433453917503357,1.165694922208786,1.8776505291461945,4.186191558837891,177.64707946777344,0.29449358297279105
1766,mps,stone_canyon,150,-105945.49680002319,366,False,-0.8483308392802186,0.18526834042540924,0.020231628237913052,1.8240260322888693,3.05987518231074,1.3223412505785623,1.7375339325269064,164.8820343017578,954.9706420898438,10.24314408301143
1767,mps,stone_canyon,150,-125078.44421718546,431,False,-1.5405718264201036,0.6412967627925537,0.023188725089033444,1.7059704665342967,3.1355166896184286,1.3208389035860697,1.814677788813909,166.33567810058594,3887.99755859375,10.412746624991996
1768,mps,stone_canyon,150,-81520.06400919656,282,False,0.9107567377264301,0.2975370584646104,0.019855912728235125,1.4815369693438212,3.063296399116516,1.3225812911987305,1.7407151047388714,327.15936279296875,2167.455322265625,10.499853166023968
1769,mps,stone_canyon,150,-126285.37104105018,432,False,-2.240333200333019,0.558442768701813,0.02381698979064822,1.5441459953784942,2.887213243643443,1.323065197467804,1.564148051738739,316.6250305175781,3379.785888671875,10.452131250000093
1770,mps,single_training,4,18.803903709481702,0,True,0.7060243487358093,0.14610171876847744,0.008019399363547564,0.662308007478714,3.0186069011688232,1.188148945569992,1.8304578959941864,5.544379234313965,131.06967163085938,0.3191371249849908
1771,mps,single_training,6,-21.490567625242527,0,True,1.5779864887396495,0.20003008594115576,0.008026764107247194,0.6728231509526571,3.027177929878235,1.200442612171173,1.8267353375752766,9.25244426727295,174.01898193359375,0.4139642500085756
1772,mps,single_training,4,23.43602781389469,0,True,1.637242615222931,0.174061493948102,0.007515923120081425,0.6517947018146515,3.005604386329651,1.1955192387104034,1.8100850880146027,5.899848461151123,147.19305419921875,0.2807932919822633
1773,mps,single_training,7,-28.214894158361282,0,True,1.7651378001485551,0.287772464965071,0.007098355130957705,0.6231621929577419,3.0160039152417863,1.217646700995309,1.7983572142464774,11.915132522583008,240.42835998535156,0.48757954200846143
1774,mps,single_training,4,22.849555744947892,0,True,0.8764714673161507,0.14348101988434792,0.0064908359199762344,0.6077513843774796,3.0042633414268494,1.1883760690689087,1.8158872723579407,5.501176357269287,66.4719009399414,0.28800787500222214
1775,mps,single_training,5,8.803903709481702,0,True,0.6357215404510498,0.15260651111602783,0.005975387990474701,0.6018283724784851,3.0070662975311278,1.191359543800354,1.815706729888916,6.916750431060791,33.500553131103516,0.35707366597489454
1776,mps,single_training,4,20.20988675275987,0,True,0.7337004914879799,0.09284684900194407,0.0048279318725690246,0.5785522907972336,2.9573742747306824,1.1759755313396454,1.7813987731933594,4.539548873901367,80.67438507080078,0.293134999985341
1777,mps,single_training,150,-109411.26989146722,364,False,-0.9824060439566771,0.3040865517274911,0.0341028839815408,2.1344251466790833,2.2204592124621074,1.3165780194600423,0.9038811951875687,144.77682495117188,1495.157958984375,10.22516283299774
1778,mps,stone_canyon,150,-114906.56182191498,396,False,-1.0186189980680744,0.285733059717871,0.02160830103326589,2.014160887400309,2.8483177796999612,1.3170403059323628,1.5312774741649628,179.44561767578125,4308.0185546875,10.319915874977596
1779,mps,stone_canyon,150,-121879.43279161127,419,False,-1.2060399453590314,0.3997284184964489,0.022284913151524963,1.9770637714862824,2.8399704186121624,1.31642604748408,1.523544358809789,221.05198669433594,2483.141845703125,10.548998207988916
1780,mps,stone_canyon,150,-125455.34107655154,431,False,-1.620583470283697,0.49492889388954303,0.020846311366185546,1.7557800513505937,2.7943998257319134,1.3166798090934753,1.477720011472702,241.7017822265625,1637.1217041015625,10.436388792004436
1781,mps,stone_canyon,150,-103351.53458885557,355,False,-0.4536299031569312,0.19554334920291996,0.018023528036040563,1.4260525889197986,2.9503859853744507,1.3165739512443542,1.6338120369116464,124.48377990722656,2143.4013671875,10.307382917002542
1782,mps,single_training,150,-104080.01595437033,344,False,-0.6211173026444158,0.43341600536756547,0.033977283290587364,2.0123253373305,2.542600997289022,1.3151591483751932,1.2274418501059214,184.0423126220703,2152.53125,10.523480917006964
1783,mps,single_training,4,26.477529087598317,0,True,0.2512681130319834,0.02642082402599044,0.003098171844612807,0.7051734328269958,2.9118088483810425,1.1502268612384796,1.761581927537918,2.1770267486572266,83.68927001953125,0.3245624579722062
1784,mps,single_training,150,-93242.67705432372,314,False,0.1226324146023641,0.2608953433981151,0.030422384006281694,1.383769949277242,2.831835460662842,1.3156866971651713,1.5161487698554992,225.7220458984375,1727.9393310546875,10.259597667027265
1785,mps,single_training,6,-4.279006661150589,0,True,0.6694779389848312,0.07170149543768882,0.0035751110408455133,0.8348092536131541,2.9873048861821494,1.169790248076121,1.817514677842458,4.998196601867676,83.04471588134766,0.428311958006816
1786,mps,single_training,150,-157648.51406631313,521,False,-3.721541702101628,2.163109517987371,0.03995666761727383,1.864450092713038,2.7099232276280723,1.3133467753728232,1.3965764594078065,769.1132202148438,1259.6087646484375,10.26018404198112
1787,mps,stone_canyon,150,-126167.25077272234,439,False,-1.2976977690712859,0.5092222762296782,0.022202109654123583,1.726123495499293,2.9074909671147666,1.3142108118534088,1.5932801508903502,158.89456176757812,2212.55078125,10.764085250004428
1788,mps,stone_canyon,150,-92711.29301030427,320,False,0.6901298527768813,0.312603797532997,0.016523512420244513,1.3762850538889566,3.16807736714681,1.3116499026616415,1.8564274779955545,232.02308654785156,696.4613037109375,10.595535707980162
1789,mps,stone_canyon,25,-2116.8978250221385,7,True,3.9841878009587526,1.571924622693914,0.005550454705953598,2.956258249282837,3.1670862007141114,1.3048501920700073,1.8622360134124756,50.15571975708008,2727.12841796875,1.7481344589905348
