episode,scenario_name,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
165,stone_canyon,mps,150,-143553.3629847591,490,False,-2.496538818453749,0.7150520709461247,0.051810230575501916,4.3461361487706505,800.3363037109375,1752.780029296875,6.39624258299591
166,single_training,mps,150,-77755.85566291976,253,False,1.495392159819603,0.47662543654441836,0.04274684349695841,4.350995284716288,281.12298583984375,1089.7576904296875,6.186655708006583
167,single_training,mps,150,-108193.94616086385,355,False,-1.29792896900326,0.36968480967845,0.05003047466898958,4.353627564112346,711.2393188476562,1912.578125,6.172604749997845
168,single_training,mps,150,-132405.65361365108,433,False,-3.2364895668253304,0.7906099446128064,0.0548758004916211,4.3638615783055625,1030.7059326171875,2446.055419921875,6.2199641250190325
169,single_training,mps,150,-141393.46586777363,460,False,-4.2326499430835245,1.2163810673506912,0.05422343120599787,4.376725357373555,1339.8734130859375,3343.33544921875,5.905148958001519
170,single_training,mps,150,-139010.00879286154,451,False,-3.1633291518688202,0.788548907134682,0.064302227627486,4.382296616236369,660.2470703125,1258.04931640625,5.871254249999765
171,single_training,mps,4,10.409482476303072,0,True,2.1376373171806335,0.5833118110895157,0.014635959407314658,3.942087173461914,27.121923446655273,39.51722717285156,0.1665623340231832
172,single_training,mps,150,-121618.24588944254,397,False,-1.9051317434633772,0.3417216275645827,0.04734816499054432,4.401717284520467,590.3594360351562,1429.0245361328125,6.10331608299748
173,topanga_ridge,mps,150,-9635.884276374622,30,False,1.4279859916120767,0.8977276667276358,0.0830293521968027,4.407362151145935,277.7247314453125,758.0504760742188,6.205244749988196
174,single_training,mps,150,-127104.28892141201,418,False,-1.714499716941888,0.2594810201014858,0.06449735969305039,4.416041123072306,346.92144775390625,622.0488891601562,6.107964084018022
175,single_training,mps,4,14.985485138214518,0,True,3.4499626755714417,0.6521802842617035,0.013805605936795473,3.9001511931419373,29.022499084472656,30.443952560424805,0.16565591699327342
176,single_training,mps,150,-95246.223760101,316,False,1.47209218849428,0.20769167913864806,0.05277052785580357,4.442028622627259,400.88983154296875,904.9016723632812,6.295116499997675
177,single_training,mps,150,-143101.72531549598,468,False,-2.236777439713478,0.5628420106793722,0.05445371943836411,4.444357639948527,258.5592956542969,450.8747253417969,6.013645208993694
178,single_training,mps,4,10.409482476303072,0,True,1.747910052537918,0.6990922093391418,0.01183940889313817,3.901543378829956,29.77585220336914,50.15727615356445,0.159606959001394
179,single_training,mps,150,-107706.1630769605,351,False,1.0000093090347946,0.2839866901490336,0.04780179174616933,4.45222156047821,543.2225341796875,1378.385986328125,6.14216225000564
180,single_training,mps,150,-146674.35901749533,476,False,-2.614665808106462,0.5106423615006497,0.06677685994034012,4.45063170115153,465.9963684082031,705.4210815429688,6.342844041995704
181,single_training,mps,4,0.7715610529828965,0,True,2.757938891649246,0.6383275389671326,0.009833168936893344,3.8005608916282654,29.3831844329834,34.491455078125,0.16519875000813045
182,single_training,mps,7,-27.74378999218183,0,True,3.173133475439889,0.7068388078893934,0.009049215487071447,3.821523870740618,52.71687316894531,51.65190124511719,0.267303875007201
183,single_training,mps,150,-93805.01132921332,308,False,2.652033961415291,0.8715158765235295,0.042175357931603985,4.450495823224386,1166.30517578125,2677.63232421875,6.181652791012311
184,stone_canyon,mps,150,-170000.62189131137,583,False,-2.422615977625052,1.6338337951981037,0.0612096814190348,4.446345264116923,555.2368774414062,1461.65966796875,5.915433624992147
185,single_training,mps,150,-92084.88168763668,301,False,2.7100688095887504,0.7345584338655075,0.06177108222618699,4.439458711942037,1007.35205078125,2367.61572265625,6.010496333008632
186,sullivan_canyon,mps,150,-52120.225641011275,194,False,0.7743016875597338,0.20553815264012884,0.06068954613680641,4.433380149205526,280.57183837890625,682.793701171875,6.043040917022154
187,single_training,mps,150,-134315.3583689194,436,False,-1.662799109891057,0.36807329999709815,0.047314376073578995,4.422783439954122,262.3747253417969,335.4248046875,5.943472665996524
188,single_training,mps,150,-92084.8978224078,301,False,2.24608818218112,0.6585506179346703,0.047410738772402206,4.4159344943364465,938.7333374023438,2296.061767578125,6.207213582994882
189,single_training,mps,150,-129089.72868989855,421,False,-1.2988742603485783,0.272040490643479,0.048552068372567495,4.404482282002767,245.18197631835938,289.4893493652344,6.272172625001986
190,stone_canyon,mps,150,-125082.9845492249,433,False,0.004927618412184529,0.25424091097745377,0.05396842829883099,4.393776604334513,193.37533569335938,323.77117919921875,6.045127625024179
191,single_training,mps,150,-137418.64173679668,448,False,-2.525703878576557,0.46971856037183896,0.050165438105662666,4.390607268015543,623.2291259765625,1144.865234375,6.075529458001256
192,single_training,mps,18,-116.64620142605128,0,True,4.993078447050518,1.6898223575618532,0.01061645621019933,3.9451869328816733,153.00051879882812,173.24583435058594,0.6639221660152543
193,topanga_ridge,mps,150,-18592.626849706816,66,False,-3.5516221381227173,2.1434126928304127,0.062379600405693056,4.402272993723551,1644.5986328125,3618.84375,6.0807389589899685
194,single_training,mps,150,-106097.10398126667,344,False,0.1355200889830788,0.1870522178777901,0.049367707284788294,4.399807044665018,208.51358032226562,617.0427856445312,6.154159124998841
195,single_training,mps,150,-104341.73881710008,344,False,0.5945980645855888,0.13345443331143997,0.04518022116584083,4.404425331751505,124.14456939697266,290.1678161621094,6.080804124998394
196,topanga_ridge,mps,150,-20832.994857444017,75,False,-4.112227991558611,2.4025396978289186,0.08026842432096601,4.412147016525268,1821.4112548828125,4080.86767578125,6.164912375010317
197,stone_canyon,mps,150,-110895.44847432127,380,False,0.990046594607799,0.29145128721731034,0.0388522820174694,4.418212933540344,141.74827575683594,305.3238830566406,6.300961832981557
198,single_training,mps,4,-1.7642030927192636,0,True,3.1220495253801346,0.4385492876172066,0.011252600001171231,3.486230492591858,26.701492309570312,26.99711799621582,0.16168512500007637
199,single_training,mps,4,11.206849884246928,0,True,1.9968583285808563,0.4879399910569191,0.010710508795455098,3.5455111265182495,27.54738998413086,36.13334655761719,0.14971329100080766
200,single_training,mps,150,-82261.04719220953,270,False,2.1788483525261593,0.415432752459877,0.03757650169854363,4.451020469665528,323.97418212890625,528.522216796875,6.023874250007793
201,sullivan_canyon,mps,150,-52860.390012513955,192,False,-0.9438493359896044,0.6307449383464578,0.043762364989767474,4.460925326347351,741.5352172851562,1936.4007568359375,6.139961125008995
202,single_training,mps,4,9.49435182233724,0,True,2.093592494726181,0.3932960480451584,0.008263693191111088,3.5543617606163025,24.826480865478516,26.043973922729492,0.1700042920128908
203,single_training,mps,4,6.297322548387569,0,True,2.0509223639965057,0.3353402018547058,0.007047012448310852,3.5299296975135803,23.221803665161133,23.061187744140625,0.14808579100645147
204,single_training,mps,150,-97294.85616123835,322,False,0.7644355455785989,0.15147224043714233,0.04839860932901502,4.467667110761007,174.15354919433594,414.4422912597656,6.036768333025975
205,stone_canyon,mps,150,-95263.27824341226,327,False,2.358697856416305,0.569802446298066,0.03464481364004314,4.471857722600301,521.5426025390625,1217.0958251953125,6.323905291996198
206,single_training,mps,15,-142.7117212741261,0,True,3.4946906844774883,0.9003272275129954,0.006647621685018142,3.8566842079162598,99.28718566894531,105.19563293457031,0.5813432090217248
207,single_training,mps,6,-38.866583362104066,0,True,1.5253664602835972,0.18522655591368675,0.006402024067938328,3.5202330350875854,25.97022819519043,24.658418655395508,0.23391050001373515
208,single_training,mps,4,1.1784072464755333,0,True,1.3030013144016266,0.11588748916983604,0.0058471583761274815,3.4695645570755005,14.120905876159668,12.408937454223633,0.15781874998356216
209,single_training,mps,150,-125436.34514056389,417,False,-1.6943426221609115,0.8708437472209334,0.06815499433626732,4.4557369502385455,418.16656494140625,1366.26220703125,5.913672750000842
210,single_training,mps,150,-96267.52502061584,315,False,-0.5127871223228673,0.1857314100655113,0.05130195170640946,4.444650003115336,189.25540161132812,333.5795593261719,6.119446415978018
211,single_training,mps,150,-113913.24206595558,372,False,-2.3673024582490325,0.4643110427834108,0.04980060194308559,4.444966187477112,737.623779296875,1510.516845703125,6.0966107090062
212,single_training,mps,150,-120327.64788354303,395,False,-2.996631097973635,0.6977570830462066,0.04603704451583326,4.435550012588501,627.6749877929688,1018.4799194335938,6.353091124998173
213,topanga_ridge,mps,150,-18305.60860788838,64,False,-4.457097979883353,2.2727377560165283,0.0785779910100003,4.44213751633962,1617.2335205078125,3259.4462890625,5.961440583982039
214,single_training,mps,5,-9.123149102503334,0,True,0.2598863668739796,0.015464331280054467,0.013352079316973686,3.380704927444458,5.519527912139893,13.486795425415039,0.19017012498807162
215,single_training,mps,150,-141215.85474231196,456,False,-4.289421899815401,1.2347494510607795,0.04302198300758998,4.439338045120239,922.6517944335938,1760.768798828125,6.174429000006057
216,single_training,mps,4,18.803903709481702,0,True,0.11216661240905523,0.006428547807445284,0.008977767545729876,3.3447359800338745,2.2448620796203613,6.372213840484619,0.1629214170097839
217,single_training,mps,150,-138443.66522730104,456,False,-3.2882807107766467,1.0493204761703965,0.06399453920312226,4.44167794863383,580.2034301757812,807.0621948242188,6.027794875000836
218,single_training,mps,22,-220.15766469301045,0,True,3.121999173933132,1.0019328131549463,0.004948754921894182,3.934553124687888,110.40815734863281,167.21713256835938,0.8110518749745097
219,single_training,mps,150,-144303.53518699962,473,False,-3.8148696601887546,1.1543745172318935,0.07524095064184318,4.444231142997742,684.0460815429688,812.8766479492188,6.165827042015735
220,single_training,mps,150,-123370.96779046099,405,False,-2.1967304904821017,0.4924525655636292,0.05739878470078111,4.452491431236267,637.4434814453125,1206.7220458984375,5.993931624980178
221,topanga_ridge,mps,150,-16378.073812851411,57,False,-1.6433513276589413,1.016584490241882,0.09334159148546557,4.4603575404485065,662.7738037109375,1458.5401611328125,6.087696250004228
222,single_training,mps,150,-150375.21574454743,498,False,-3.5666304884850977,1.1680356018423723,0.07130204369469235,4.4596639267603555,643.611328125,750.269775390625,6.153024791012285
223,single_training,mps,150,-102757.91076196797,338,False,1.549213852615406,0.9605022592036797,0.057525330376811325,4.464695286750794,909.3363037109375,2447.35400390625,6.096037499984959
224,sullivan_canyon,mps,150,-74769.68510994669,280,False,-3.951500094458461,1.7845213399426332,0.07224692463564376,4.47794983069102,627.20361328125,817.1685180664062,6.311396500008414
225,single_training,mps,6,-18.03167707079332,0,True,0.32645611216624576,0.019406947957274195,0.007276555988937616,3.3827518224716187,7.009530067443848,9.264874458312988,0.294346416980261
226,single_training,mps,4,10.209886752759875,0,True,0.115243811160326,0.00912187459107372,0.008071208605542779,3.331097960472107,3.2546567916870117,6.865640640258789,0.149951458995929
227,single_training,mps,6,43.79498480849142,0,True,0.2501479114483421,0.01640451088057186,0.006442340789362788,3.3396957317988076,6.204582214355469,9.799274444580078,0.22736150000127964
228,sullivan_canyon,mps,150,-46451.467962748065,172,False,3.753577936006089,1.5957739198662086,0.06760248343770703,4.479976104100545,1404.258544921875,3369.994140625,5.974965165980393
229,single_training,mps,4,10.562339885928502,0,True,-0.018415478989481926,0.0028032251429976895,0.0029317893204279244,3.1973705291748047,0.2719327211380005,1.3998239040374756,0.16483712499029934
230,single_training,mps,150,-131621.36806493223,430,False,-0.07422102270647883,0.6821331604666557,0.08281057159882038,4.461882305145264,568.192138671875,1642.5604248046875,5.997685417009052
231,single_training,mps,4,10.960691230589056,0,True,0.049236955121159554,0.004142820602282882,0.001685773313511163,3.203885555267334,0.09196233004331589,2.2286036014556885,0.1667187080020085
232,single_training,mps,150,-92007.03211181895,303,False,3.5217153019209704,1.3373780128608148,0.06869605510961264,4.466518632570902,1298.9273681640625,3091.32861328125,6.036271749995649
233,single_training,mps,150,-79263.62668046287,259,False,4.921605880682667,2.0142871865142173,0.08029815142198156,4.473331623077392,1627.24462890625,3929.556640625,5.967627750011161
234,single_training,mps,5,-24.26565433212661,0,True,0.21967576770111918,0.006937795891326459,0.0017219090252183378,3.3608592987060546,2.6981871128082275,4.993945121765137,0.19692649997887202
235,single_training,mps,4,10.300191417144585,0,True,0.19531726045534015,0.004971233989863322,0.0009438528504688293,3.388144075870514,1.3137551546096802,2.904963254928589,0.14829854099662043
236,single_training,mps,150,-112877.52311222116,370,False,0.6089235679929456,0.34193945129120645,0.09055766847683117,4.50670529683431,322.5693359375,909.3484497070312,6.003284166014055
237,topanga_ridge,mps,150,-18868.25751837268,66,False,-1.6960677316350241,0.9345388857891127,0.19482829779813376,4.517371117273966,748.9784545898438,1997.7886962890625,6.029847625002731
238,single_training,mps,150,-135689.07571495624,454,False,-1.474374595383803,0.6535614546240929,0.10186716319954334,4.527244871457418,321.39404296875,638.71826171875,6.0720757090020925
239,sullivan_canyon,mps,150,-54661.09865133583,206,False,0.9370211087043087,0.7728640669035425,0.13845969174290076,4.537092262903849,600.8786010742188,1823.5167236328125,6.072939000005135
240,stone_canyon,mps,150,-130317.76790745163,446,False,-0.5216164288421472,0.6234733675941425,0.06732272270135581,4.542228679656983,299.8876647949219,628.2554931640625,5.985386541986372
