episode,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
1637,mps,6,22.908131933088505,0,True,1.0585325012604396,0.1981757382551829,0.001273953161823253,2.3093780279159546,81.40174102783203,33.804988861083984,0.21073408400116023
1638,mps,7,-46.52216368541971,0,True,1.3179121102605547,0.1461467785494668,0.0009629045879202229,2.291642223085676,82.7686767578125,41.7130012512207,0.27421058299660217
1639,mps,150,-106023.00146191679,345,False,-0.5811387657436232,0.27785873523685345,0.015119805429906895,4.092834498087565,627.8900146484375,809.4874267578125,6.121597125005792
1640,mps,4,-6.235499216914697,0,True,0.5149313881993294,0.06844865996390581,0.0007536069460911676,2.3173609375953674,33.62917709350586,13.927167892456055,0.16985620799823664
1641,mps,4,18.803903709481702,0,True,0.4000163786113262,0.04379119351506233,0.0007088003912940621,2.3433300256729126,27.050119400024414,14.599550247192383,0.16989812500833068
1642,mps,150,-126990.02577706882,418,False,-2.7165472003693383,0.7889194612495399,0.021154067772440614,4.086365162531535,1234.3095703125,1728.130126953125,6.511856375000207
1643,mps,150,-99459.62223317227,325,False,0.16550361747543016,0.21473521145154034,0.01868466290878132,4.090085237820944,537.89404296875,338.7840881347656,6.199283207999542
1644,mps,150,-138267.00604840522,452,False,-2.9109596371650697,0.7702290367335081,0.018991390160905817,4.091569018363953,1303.069580078125,1100.298095703125,5.823354124993784
1645,mps,25,-258.40614510972745,0,True,4.714182101022452,1.8833393363094728,0.0015884493198245764,3.536937942504883,317.9803771972656,153.8599395751953,0.9371485419978853
1646,mps,4,12.923116452949635,0,True,0.07475673034787178,0.001998827181523666,0.0010652450291672722,2.357798397541046,3.8350718021392822,3.930684804916382,0.14901095900859218
1647,mps,4,19.46971018378329,0,True,0.025132220704108477,0.001938042896654224,0.0010882534552365541,2.375701665878296,0.3941972553730011,4.142521381378174,0.14545812500000466
1648,mps,22,-224.6764091007719,0,True,3.2901834082705053,1.3159700510295806,0.0011707411904353648,3.357631574977528,240.91299438476562,175.80247497558594,0.8177270000014687
1649,mps,8,-11.553946587518254,0,True,0.018726385256741196,0.015918183281542042,0.0009863673985819332,2.505675733089447,1.8358911275863647,16.770708084106445,0.2685176659870194
1650,mps,4,-1.8335473621738458,0,True,-0.2236658800393343,0.01572469633538276,0.0008275658037746325,2.458872437477112,15.865447044372559,7.674113750457764,0.16230791600537486
1651,mps,4,-21.63779032995901,0,True,-0.32752183824777603,0.02392431255429983,0.0006917425635037944,2.4816635251045227,20.653657913208008,8.751707077026367,0.14817558399226982
1652,mps,150,-95775.50277322224,313,False,0.7740625539422035,0.29356799364385855,0.017533281847136095,4.103631784121196,550.8446044921875,616.3392944335938,5.992612583999289
1653,mps,150,-97720.4699100452,320,False,1.1453708099077144,0.5921982893284197,0.01856906462344341,4.10386065642039,750.665771484375,1472.6363525390625,5.924149457991007
1654,mps,5,-8.817866757357578,0,True,-0.2637230833992362,0.017040568540687674,0.0006278424523770809,2.5678235054016114,18.737409591674805,10.473410606384277,0.19546149999951012
1655,mps,150,-114417.56649850654,380,False,-0.3933792399552961,0.3675236523381166,0.017333334758489704,4.120061575571696,751.154296875,471.0677795410156,6.073778833000688
1656,mps,4,24.121633781565016,0,True,-0.15889262408018112,0.00804679701468558,0.0008545247692381963,2.5757827758789062,10.703336715698242,6.5934739112854,0.1737963750056224
1657,mps,6,-5.598048145259149,0,True,-0.02414873898184548,0.0041132294901823725,0.0010239752300549299,2.615865707397461,3.399156332015991,4.593812465667725,0.21914595799171366
1658,mps,5,-35.606429120326474,0,True,0.11507330536842346,0.005854403774719685,0.0009156097308732569,2.6546594142913817,5.53061580657959,9.212316513061523,0.1773568329954287
1659,mps,5,-31.63779032995901,0,True,0.17146171182394027,0.005436894558079075,0.0008726269006729126,2.6776278972625733,8.476974487304688,7.316068172454834,0.1799498749896884
1660,mps,150,-127020.75484095956,422,False,-2.554831003074845,0.575333838448696,0.018135858872750155,4.145589356422424,1077.978759765625,1233.7763671875,5.971002292004414
1661,mps,150,-107446.80253393327,357,False,-0.3416350136138499,0.22798530348609952,0.019911363611075407,4.139383495648702,623.778076171875,327.43408203125,6.494856750010513
1662,mps,4,-3.985345697306098,0,True,0.4588455371558666,0.016728619288187474,0.0007853111601434648,2.764015316963196,15.977679252624512,9.481406211853027,0.17171558400150388
1663,mps,150,-91183.61929233104,298,False,1.0215436330313483,0.27426689380343305,0.017585329017213856,4.1461424573262535,477.4229736328125,778.169921875,6.104357082993374
1664,mps,150,-100806.7144605452,331,False,-0.22276917806516092,0.19125241719323563,0.01708834365204287,4.144443505605062,535.1055297851562,382.84716796875,6.152806166996015
1665,mps,150,-170568.2460674031,555,False,-5.367196916366617,2.063505464371592,0.019736902666433406,4.141937936147054,1948.0965576171875,1963.68994140625,5.781343624999863
1666,mps,150,-111089.00542433611,360,False,-1.0720889086586733,0.3019709367650012,0.01689511180234452,4.151122024854025,672.70703125,799.0135498046875,5.970098999998299
1667,mps,23,-370.17013789057165,0,True,4.267354144998219,1.5022411514883456,0.003097579915724371,3.6277817124905796,351.8790283203125,173.58636474609375,0.8805398330005119
1668,mps,150,-132012.74510997423,429,False,-2.2883201904812207,0.4949176701773346,0.018502758997492492,4.158468259175619,1006.7743530273438,851.564453125,5.731328583002323
1669,mps,8,-81.5872054685056,0,True,1.0939254611730576,0.1319778049364686,0.003110065095825121,2.896150767803192,88.48001861572266,39.50632858276367,0.2897969159967033
1670,mps,4,10.409482476303072,0,True,1.1215975135564804,0.11580143868923187,0.0021873405785299838,2.87314110994339,42.79397964477539,44.89360809326172,0.14800083299633116
1671,mps,150,-106259.80646594222,353,False,0.40482056049630044,0.21392641758295214,0.016121112204467256,4.167172211011251,444.7866516113281,526.0422973632812,5.917617457991582
1672,mps,150,-125497.86650680534,416,False,-1.6746751357118288,0.312627404058973,0.01542021354738002,4.166363860766093,752.9759521484375,637.9320678710938,6.214897458004998
1673,mps,150,-110679.29689150985,362,False,-0.2551793638182183,0.1666903126146523,0.015794217591950047,4.1694673871994015,453.4612121582031,264.830810546875,6.1507219999912195
1674,mps,10,-143.30097574745648,0,True,1.3568473160266876,0.24768888354301452,0.0011653045658022165,2.941796898841858,143.61007690429688,64.42437744140625,0.36500233299739193
1675,mps,150,-105154.04209560672,345,False,0.033141817752621136,0.19038898139867985,0.016217574764353534,4.171821694374085,347.5575256347656,371.00469970703125,5.8363447500014445
1676,mps,6,-24.892754330528035,0,True,1.1866882542769115,0.19788028796513876,0.001426782653046151,2.8833055893580117,82.80319213867188,37.87450408935547,0.22124133400211576
1677,mps,150,-79050.3428480327,256,False,2.875005713701248,0.6118706736962001,0.01441106992851322,4.166392599741618,764.155029296875,1156.3994140625,5.960054416995263
1678,mps,150,-106526.13123781316,344,False,0.7055008186151585,0.26382894828254694,0.01584833547938615,4.165309963226318,446.6993408203125,816.7295532226562,5.973604290993535
1679,mps,150,-111397.78049414846,364,False,0.40798645234977204,0.33351227607049927,0.01583018567801143,4.162072302500407,478.9342346191406,1075.623779296875,5.936756666997098
1680,mps,9,-117.68752655305343,0,True,1.4645342429478962,0.3200856082969242,0.0021071870190401873,2.937046448389689,147.6014404296875,59.593589782714844,0.3260478340089321
1681,mps,150,-134360.752155829,440,False,-2.1975592327350753,0.4860197237511822,0.015226393973765275,4.153355309168497,808.0443725585938,440.6133728027344,7.108899416998611
1682,mps,150,-120364.72812347584,389,False,-0.5212454386800528,0.2911830845260799,0.015213089639631411,4.14919038772583,571.9052124023438,598.1755981445312,6.186331541000982
1683,mps,150,-142790.92599235423,477,False,-2.423857217555245,0.609353353958771,0.01544987337042888,4.139660754203796,940.9850463867188,315.8802185058594,6.232068792000064
1684,mps,150,-108462.92428991276,353,False,-0.053781871795654294,0.1265396307359788,0.014757079874786238,4.118301881154379,395.3997497558594,201.27627563476562,6.171624833004898
1685,mps,150,-116945.50834808785,381,False,-0.4198560555403431,0.18039721007884357,0.014227703963406384,4.118902559280396,485.8396301269531,445.46624755859375,6.076236624998273
1686,mps,150,-98232.42806444388,325,False,0.8714325970473389,0.17149530293507875,0.013496733455297848,4.1148903862635295,363.3112487792969,308.0047607421875,6.075478250000742
1687,mps,8,-75.4272696713,0,True,1.9702446162700653,0.5427051112055779,0.0015917643759166822,2.887447476387024,171.82899475097656,111.7838363647461,0.30285904101037886
1688,mps,150,-139523.0667954012,459,False,-2.6013533020950854,0.5838835670606279,0.011851265083532781,4.114522339502971,911.8889770507812,844.6616821289062,6.075266041996656
1689,mps,150,-147819.9132391389,484,False,-3.39572093129158,0.7854771584047315,0.021527883501257748,4.110353808403016,1120.0899658203125,1153.430908203125,6.037095791005413
1690,mps,14,-188.71005255357838,0,True,3.195442250796727,1.0504464251654488,0.0013651197576629265,3.048531344958714,339.012451171875,148.13046264648438,0.5256669579976005
1691,mps,150,-89742.16337023962,294,False,2.0406878860791524,0.360143163021033,0.018015216457812736,4.091007048288981,572.77978515625,985.6528930664062,6.118822749995161
1692,mps,150,-121328.58770295641,391,False,-1.0486244242358953,0.19416232360441465,0.013832265939563514,4.089960632324218,479.3144226074219,596.5032348632812,6.014941749992431
1693,mps,150,-99275.13020253117,325,False,1.2910302581638098,0.2695956950667187,0.014547417007076244,4.090308748881022,446.1036071777344,808.5747680664062,5.857523250000668
1694,mps,150,-109957.70999772733,359,False,0.08366128434737523,0.08555056363125914,0.015376710460986941,4.082905101776123,242.40414428710938,232.97129821777344,5.961173290997976
1695,mps,150,-126093.66140666544,412,False,-1.6983829734660685,0.31264237412969276,0.0141104330176798,4.084158031145732,698.6451416015625,1097.89697265625,5.906565792000038
1696,mps,150,-120642.98635849534,392,False,-1.0256105543114244,0.13323309559405364,0.016136470021059116,4.0830033588409425,425.2474670410156,320.1192626953125,6.336153208001633
1697,mps,150,-96026.03757188776,313,False,1.36070633182923,0.20400396220638262,0.015405506758640209,4.086593065261841,392.1423645019531,664.12060546875,6.109573666995857
1698,mps,150,-126795.13968042827,415,False,-1.5519983704015612,0.20519425839355487,0.01701305790959547,4.094947713216146,566.7468872070312,519.430908203125,6.10903129199869
1699,mps,5,-5.7751733380867805,0,True,2.5695990085601808,1.0455995082855225,0.0021397320087999105,2.7031853675842283,157.3523712158203,95.17488861083984,0.20800158299971372
1700,mps,150,-111186.93371697824,371,False,-0.5039306663845976,0.14105789932100984,0.014770176867799212,4.08311683177948,353.31500244140625,790.3310546875,5.9526687920006225
1701,mps,4,19.46971018378329,0,True,2.827472507953644,1.1484983265399933,0.0017774177831597626,2.6933798789978027,132.18197631835938,102.49803924560547,0.19625933399947826
1702,mps,150,-112715.51599623315,368,False,-0.04113289583474398,0.08676942628040706,0.013655156888222943,4.087785129547119,303.7579650878906,244.45448303222656,6.379144791993895
1703,mps,150,-88291.2183259376,288,False,1.9542910806337992,0.29270884293441973,0.014619859218752633,4.0929021072387695,540.1027221679688,1029.9820556640625,6.036037917001522
1704,mps,150,-178286.16249295278,581,False,-5.210357353687287,1.8421591776267936,0.01629187736970683,4.094915418624878,1631.4281005859375,1492.005615234375,5.791493208002066
1705,mps,6,-71.36125589610289,0,True,3.8036531607309976,1.385966996351878,0.0015950911717178922,2.7475866079330444,212.5720977783203,80.24637603759766,0.23528358299518004
1706,mps,150,-98565.75687767805,325,False,0.6428861929103732,0.14272665548198954,0.016648844285712887,4.100364116032918,170.06785583496094,169.93524169921875,6.226026667005499
1707,mps,7,-57.067050605208635,0,True,3.1184286730630055,1.443347760609218,0.002168529899790883,2.756922824042184,251.86672973632812,127.4786376953125,0.270384749994264
1708,mps,12,-152.88025498726938,0,True,3.2961462338765464,1.654036859671275,0.00342315227802222,2.884839951992035,421.4555969238281,199.1063690185547,0.5013159999944037
1709,mps,5,-31.856120838978384,0,True,2.988824415206909,1.35592839717865,0.0038406995590776205,2.7147958755493162,178.58840942382812,95.9217529296875,0.19809791599982418
1710,mps,150,-103358.90802034711,341,False,0.8527347038065394,0.12507393139944117,0.014697668643978735,4.108486641248067,276.0647277832031,626.9983520507812,5.655170166995958
1711,mps,4,-13.00936626473495,0,True,2.9134321808815002,1.2619763314723969,0.001817684475099668,2.6872100234031677,138.7589874267578,66.55450439453125,0.23537454100733157
1712,mps,150,-112403.0702482621,366,False,-0.000572832537194093,0.04562967737718281,0.01477868517084668,4.118177919387818,171.72706604003906,140.49014282226562,6.441903957995237
1713,mps,150,-99833.22632611479,325,False,0.8457802871358581,0.10729769957490172,0.013269483842886984,4.1169704898198445,175.31764221191406,287.1017150878906,6.3424231670069275
1714,mps,150,-137475.8712944676,449,False,-2.267903830210368,0.35922801326339443,0.01608012241932253,4.110547340710958,756.505859375,722.6110229492188,6.054741208994528
1715,mps,150,-119397.11477017985,384,False,-0.7680394897283986,0.11677774606532922,0.014335592224573096,4.114175620079041,335.1454162597656,142.1404571533203,6.239646625006571
1716,mps,150,-96881.4050029801,318,False,1.109482921163241,0.104334242635717,0.017010019064570468,4.106245241165161,263.66265869140625,348.90008544921875,5.997809624997899
1717,mps,4,-14.860440736471624,0,True,3.639116108417511,1.1309759616851807,0.00252603180706501,2.5482561588287354,133.07192993164062,82.72798156738281,0.19073162499989849
1718,mps,6,-25.54746328380574,0,True,3.9020817279815674,1.1355340083440144,0.0027188138337805867,2.553283413251241,198.3678741455078,137.38218688964844,0.24618508300045505
1719,mps,15,-161.1400034699235,0,True,3.581611720720927,1.7295719782511394,0.0028087135714789232,2.9715481122334797,455.25390625,223.45492553710938,0.6359909580060048
1720,mps,4,-1.8335473621738458,0,True,1.9632427394390106,1.03214530646801,0.0027701830840669572,2.526444911956787,127.05409240722656,63.62787628173828,0.1503058329981286
1721,mps,150,-112228.5805926095,372,False,-0.8920826636751493,0.1970388114500808,0.017904078226226073,4.099092535972595,432.5972900390625,951.2674560546875,6.384106333993259
1722,mps,5,40.96380273362305,0,True,2.6528006553649903,0.9583056926727295,0.0024069109931588173,2.5070862770080566,151.73910522460938,67.24200439453125,0.21747862499614712
1723,mps,150,-138980.64245856518,456,False,-2.700932632610202,0.5379009133332632,0.01710987450244526,4.100164546966552,948.4501342773438,1246.5120849609375,6.345707625005161
1724,mps,150,-98701.05953000869,325,False,0.34468867395073177,0.19311352109565633,0.015037952954880893,4.102614986101786,290.56878662109375,435.8862609863281,6.475968083992484
1725,mps,150,-141999.4153831976,464,False,-2.444393688639005,0.6057420111700291,0.017813347056508066,4.1035538736979165,852.9209594726562,339.3289489746094,6.085416707996046
1726,mps,21,-249.37553310406946,0,True,4.024969827561152,2.134173001561846,0.0017794261941508878,3.325618380591983,521.49853515625,310.4021301269531,0.8796274999913294
1727,mps,150,-127668.47209067973,417,False,-1.5255316748718422,0.26494121302705026,0.014119411405796806,4.1030904483795165,576.4598388671875,296.6189880371094,6.08766612499312
1728,mps,150,-116031.769063789,380,False,-0.3530771588906646,0.1150358499196894,0.01753208278833578,4.091257713635763,290.8246154785156,293.89532470703125,6.0567191669979366
1729,mps,13,-84.11757948318657,0,True,3.3838807802933912,1.1120331700031574,0.0020250335980493287,2.6240555873283973,367.20135498046875,110.49266052246094,0.5266517499985639
1730,mps,4,25.8476324720111,0,True,2.403581917285919,0.7495198547840118,0.001984893868211657,2.3466449975967407,110.77340698242188,54.16775894165039,0.15905870801361743
1731,mps,150,-106344.75358149203,347,False,1.067332764758418,0.3094173097454101,0.014920474365353584,4.075850756963094,471.3749694824219,1217.54443359375,6.010547833007877
1732,mps,150,-76045.63613961588,247,False,2.991330060089628,0.6890892460033259,0.013021876564404617,4.072549101511638,787.8207397460938,501.2695007324219,6.113473874996998
1733,mps,150,-125693.85547835799,415,False,-0.5211524194168548,0.18893559437554056,0.017448722256037098,4.089271542231242,430.7031555175781,361.15118408203125,6.264558125010808
1734,mps,150,-131249.28208567298,432,False,-1.234255598137776,0.24680464922261308,0.015923796515756598,4.09120896021525,582.3629150390625,271.7040710449219,5.93606304100831
1735,mps,5,-0.14517217076142686,0,True,2.77473566532135,0.6720270633697509,0.0018168359529227018,2.335091257095337,132.0488739013672,100.01081848144531,0.19329870800720528
1736,mps,150,-129743.26193464009,428,False,-1.1559794838229815,0.3253426553893466,0.012619975151028483,4.109764898618062,554.2095336914062,371.5453796386719,6.139310625003418
1737,mps,150,-110938.51036382142,366,False,0.48168561958086986,0.19725304895437148,0.019168676962144672,4.117466913859049,362.3222961425781,642.5751342773438,6.138983457989525
1738,mps,5,-7.304156864036962,0,True,2.1749299287796022,0.7275219321250915,0.001885007112286985,2.414028453826904,134.6516876220703,66.55754089355469,0.20132733399805147
1739,mps,150,-94833.65696540482,308,False,1.669857070138678,0.3633009555873245,0.016861788784929863,4.130138254165649,514.869384765625,1416.934326171875,6.162050040991744
1740,mps,150,-159417.2515938925,524,False,-3.471108461221059,1.0856420943078895,0.01525262378078575,4.138242777188619,1227.00146484375,942.5693359375,6.092728083996917
1741,mps,4,18.803903709481702,0,True,1.5860466063022614,0.7033740431070328,0.0020412548328749835,2.4348926544189453,107.13741302490234,83.13300323486328,0.1744332500093151
1742,mps,150,-132939.40153295256,435,False,-2.047342807898919,0.341023487465233,0.01864669908148547,4.141814152399699,762.19482421875,567.0394897460938,6.226142667001113
1743,mps,150,-123851.45711075395,405,False,-1.1435571915656328,0.1969423260296268,0.01612536790004621,4.1400412734349565,541.4916381835938,278.67742919921875,6.080018292006571
1744,mps,150,-131954.82171829158,432,False,-1.896696280290683,0.32852175607345996,0.016376208344784874,4.13701402982076,748.2423706054688,871.7909545898438,6.052374167004018
1745,mps,150,-98356.17259784049,322,False,0.160104147469004,0.3328996114686985,0.0166070735702912,4.136620081265767,315.6321105957031,940.0747680664062,6.093269750010222
1746,mps,5,-0.8250304482613018,0,True,2.055586647987366,0.859227991104126,0.002097106771543622,2.389067792892456,145.39845275878906,77.96805572509766,0.18654062499990687
1747,mps,150,-134541.11134322901,441,False,-1.7195129835357268,0.2976958316367503,0.0169535566548196,4.13475924650828,662.7376708984375,430.9503173828125,6.0606705409882125
1748,mps,6,-39.698629049339885,0,True,2.27949857711792,0.9301197330156962,0.001971993789387246,2.3507471481959024,180.32640075683594,97.6438980102539,0.22709029199904762
1749,mps,150,-134307.44981215033,440,False,-0.9803486599028111,0.32124936548313904,0.018398628431993226,4.118036805788676,528.1200561523438,411.94622802734375,6.028149207995739
1750,mps,5,-12.996890767331454,0,True,2.50285964012146,0.9576821327209473,0.001851641829125583,2.3287195682525637,153.1060791015625,56.798988342285156,0.19558229099493474
1751,mps,150,-132308.86050400042,436,False,-1.1447941188017527,0.19150750593131913,0.014373582845243316,4.115068937937418,497.4982604980469,250.4438934326172,5.935437499996624
1752,mps,6,-7.969963338338552,0,True,2.2936774492263794,1.0148795942465465,0.0016928642677764099,2.3265018463134766,186.26597595214844,112.22943878173828,0.2287331250117859
1753,mps,150,-143052.41984802828,468,False,-1.6683513830058898,0.3326810523998828,0.016213949195419748,4.098561704953512,691.5008544921875,312.1688232421875,6.105733208998572
1754,mps,6,-16.59838740356261,0,True,1.9290285110473633,0.9978982706864675,0.0018485325078169506,2.2521797815958657,187.19895935058594,76.01908111572266,0.2305388750100974
1755,mps,8,22.03003666166145,0,True,2.072780430316925,1.1140278205275536,0.0017596422549104318,2.3365998566150665,250.92352294921875,108.45448303222656,0.3063662500062492
1756,mps,18,-184.95056555750838,0,True,4.998093171252145,2.15282932917277,0.0015306748165231612,3.042099012268914,498.9674987792969,184.98117065429688,0.6703519169968786
1757,mps,4,20.387401969821614,0,True,3.625895321369171,0.8788976669311523,0.0014962263812776655,2.1645020246505737,119.40579986572266,58.24722671508789,0.14548362500499934
1758,mps,150,-115643.6375085337,373,False,1.345220737196505,0.3141017594912167,0.015592622162463765,4.012482892672221,538.856689453125,964.6537475585938,5.975202292000176
1759,mps,5,7.325068307690486,0,True,1.949597430229187,0.7736998200416565,0.0014894623542204498,2.1548003196716308,140.00416564941406,60.77108383178711,0.19990574999246746
1760,mps,7,18.166452637826154,0,True,1.4768550055367606,0.7922640357698713,0.001546922538961683,2.230106455939157,191.27505493164062,56.083282470703125,0.2573105420015054
1761,mps,4,18.803903709481702,0,True,1.3771791607141495,0.6075293123722076,0.0013722616422455758,2.1190919280052185,100.9013671875,62.083892822265625,0.15712216700194404
1762,mps,150,-91867.07453463571,303,False,2.8111831013361614,0.5735951092342536,0.013403124213994791,4.000035629272461,937.4237060546875,1091.29248046875,6.40679175000696
1763,mps,10,-29.49910266968785,0,True,2.8793698251247406,0.6316509455442428,0.0015047539956867695,2.255892276763916,236.3075714111328,145.00567626953125,0.3684045419940958
1764,mps,4,18.803903709481702,0,True,0.9166224151849747,0.38484394550323486,0.0013238192186690867,2.080861508846283,81.18277740478516,54.44395446777344,0.14814770899829455
1765,mps,150,-120377.1681203474,395,False,0.10247242149431258,0.16608075565665653,0.015983113266993313,4.021768732070923,374.6197509765625,363.5476989746094,6.09505750000244
1766,mps,5,8.803903709481702,0,True,0.6942457973957061,0.27342826724052427,0.0014190969988703728,2.0645042419433595,85.45238494873047,31.167186737060547,0.19082012500439305
1767,mps,4,18.803903709481702,0,True,0.562921017408371,0.20572302117943764,0.0016065989038906991,2.0122644901275635,60.236549377441406,29.173702239990234,0.1445212079997873
1768,mps,150,-95709.15623380465,312,False,2.1274296907459695,0.6115871592181308,0.014570292082304755,4.039261971314748,740.4835205078125,1622.388427734375,6.223582416001591
1769,mps,4,18.803903709481702,0,True,0.3358433283865452,0.10740148276090622,0.0016805937339086086,1.9070631563663483,44.147029876708984,17.6788330078125,0.1678699170006439
1770,mps,6,-8.820698551771756,0,True,0.7277423292398453,0.09582455766697724,0.001491606157893936,1.8931515614191692,60.220611572265625,25.41071128845215,0.2133529999991879
1771,mps,5,8.803903709481702,0,True,0.17665819078683853,0.044201603159308434,0.0012650510063394905,1.8086815357208252,34.38252639770508,15.171162605285645,0.19200862498837523
1772,mps,5,8.803903709481702,0,True,0.1439541645348072,0.01812836576718837,0.0011096740257926286,1.7366939306259155,20.570547103881836,6.564886093139648,0.18331800001033116
1773,mps,150,-109553.3617876293,364,False,-0.39281356337994416,0.2921497988123398,0.018465294144504395,4.027174746195476,736.8016357421875,578.7455444335938,6.0841976669908036
1774,mps,4,18.803903709481702,0,True,-0.10267484607174993,0.006228590034879744,0.0007114882319001481,1.5699403584003448,10.04233455657959,5.113105297088623,0.16123162499570753
1775,mps,4,18.803903709481702,0,True,-0.05614418303593993,0.014393716875929385,0.0007317822019103914,1.5278575420379639,15.871708869934082,8.42801284790039,0.14542220800649375
1776,mps,4,18.803903709481702,0,True,-0.10166160110384226,0.022917942493222654,0.0006787404126953334,1.5032740235328674,20.815196990966797,7.9054856300354,0.14489024999784306
1777,mps,5,58.8039037094817,0,True,-0.1871481418609619,0.02155085830017924,0.0007141904439777136,1.528406834602356,24.169334411621094,7.694515228271484,0.1753738340048585
1778,mps,6,48.8039037094817,0,True,-0.16192500106990337,0.01921679415439333,0.0006975838914513588,1.5591464042663574,24.447998046875,8.879355430603027,0.22567345800052863
1779,mps,5,8.803903709481702,0,True,-0.23936697021126746,0.018722064886242153,0.0006229947379324585,1.5374291658401489,22.932899475097656,13.746460914611816,0.17882229101087432
1780,mps,150,-138266.14168952344,458,False,-3.316382071574529,0.8640271929154794,0.023915377253045638,4.0380916841824845,1484.107421875,1646.6094970703125,6.176175291009713
1781,mps,4,18.803903709481702,0,True,-0.08092779712751508,0.0055446384503738955,0.0006124174033175223,1.5405119359493256,9.247456550598145,4.386001110076904,0.17639883299125358
1782,mps,150,-136846.56551422403,448,False,-2.2718901271000504,0.7037800174780569,0.02265021057294992,4.052364558378855,1273.1473388671875,788.2061157226562,6.503100625006482
1783,mps,4,18.803903709481702,0,True,0.06696058518718928,0.003202573734597536,0.0005800758735858835,1.5664299726486206,6.023857116699219,2.9400322437286377,0.16270945899304934
1784,mps,4,17.325068307690486,0,True,0.15022783516906202,0.008520796545781195,0.0006419106575776823,1.5962237119674683,11.516762733459473,5.024778366088867,0.14861225000640843
1785,mps,4,18.803903709481702,0,True,0.0896178362891078,0.012541842123027891,0.0006006203111610375,1.6290203630924225,14.328514099121094,4.059967041015625,0.1531320830108598
1786,mps,150,-133243.0115284011,437,False,-1.213545296130081,0.5388138680570713,0.02194413829400825,4.044570619265238,1013.2499389648438,443.7627868652344,5.981655541007058
1787,mps,4,18.803903709481702,0,True,0.2535641836002469,0.01633237930946052,0.000686477666022256,1.6461932957172394,16.497703552246094,10.44176197052002,0.16772599999967497
1788,mps,4,18.803903709481702,0,True,0.11157619953155518,0.014625886629801244,0.0007934941095300019,1.6397208273410797,15.659941673278809,5.362419128417969,0.1475897089985665
1789,mps,4,18.803903709481702,0,True,0.1197078269906342,0.012477516138460487,0.0009583255887264386,1.6318771243095398,14.07701587677002,5.413573741912842,0.14966166699014138
1790,mps,4,18.803903709481702,0,True,0.060865131788887084,0.006144864677480655,0.0010742499434854835,1.6035746932029724,9.0300874710083,2.938460350036621,0.15055358300742228
1791,mps,4,11.105953176748748,0,True,0.08201806200668216,0.0028409077813194017,0.000976811526925303,1.5788395702838898,3.4532368183135986,3.2636094093322754,0.15526429199962877
1792,mps,150,-123396.15156842807,407,False,-0.36124790920099864,0.37600326569001785,0.019105207321699708,4.014862583478291,798.6466064453125,391.278564453125,6.018405750000966
1793,mps,4,19.46971018378329,0,True,-0.09684954158728942,0.005876762312027495,0.0007066114631015807,1.5458779633045197,8.907106399536133,2.9810118675231934,0.16548841701296624
1794,mps,4,18.803903709481702,0,True,-0.04762505291728303,0.006636119454924483,0.000742605363484472,1.5471328496932983,9.447290420532227,4.008468151092529,0.1519653750001453
1795,mps,5,58.8039037094817,0,True,-0.007426699192728847,0.004996201060021121,0.0007047777646221221,1.5980201721191407,6.444906711578369,4.7448930740356445,0.1706501250009751
1796,mps,5,8.803903709481702,0,True,-0.049932950735092164,0.004833033465547487,0.0005635765148326755,1.6403814554214478,4.931095123291016,4.324059963226318,0.18616841599578038
1797,mps,4,18.803903709481702,0,True,0.026612260844558477,0.0023596426290168893,0.0005093562867841683,1.669553279876709,2.0957846641540527,3.933277130126953,0.14708587499626447
1798,mps,150,-108856.53996582302,354,False,0.3850713191429774,0.2638193441878684,0.026573995889242117,4.051852711836497,601.7339477539062,388.8009948730469,5.902079167004558
1799,mps,6,34.701059765401496,0,True,0.43167575309053063,0.019543203035103335,0.0007376943297761803,1.857461929321289,21.048465728759766,15.971075057983398,0.22195662499871105
1800,mps,6,-0.5302898162167082,0,True,0.25698613685866195,0.021263364285308246,0.0006585326530815413,1.9097464084625244,23.81041717529297,16.718059539794922,0.22586062499613035
1801,mps,7,38.8039037094817,0,True,0.4083072213189943,0.03639264319956835,0.000893153965340129,2.027182034083775,36.794952392578125,17.77968406677246,0.29931645799661055
1802,mps,4,18.803903709481702,0,True,0.10144017031416297,0.009256057150196284,0.0008605371112935245,2.0179243683815002,11.64981460571289,4.567022323608398,0.15788183400582056
1803,mps,4,11.105953176748748,0,True,0.17512700287625194,0.00699548254669935,0.0009213322919094935,2.0829755067825317,9.504217147827148,7.314579963684082,0.17337758300709538
1804,mps,5,0.40948247630306867,0,True,0.05702127069234848,0.007812128734076396,0.000837202335242182,2.174941968917847,10.544266700744629,4.879951000213623,0.26117533299839124
1805,mps,4,11.105953176748748,0,True,0.003523547202348709,0.0020538250100798905,0.0006733711197739467,2.1770347952842712,0.12048154324293137,2.0562596321105957,0.17026899999473244
1806,mps,150,-114726.54778653695,375,False,-0.039290303867310285,0.2790546905179872,0.022160353336366824,4.100611488024394,636.8267211914062,407.4659118652344,6.162591334010358
1807,mps,150,-91903.78422037336,300,False,1.2480993881697455,0.36879307255922567,0.020571119887948346,4.106358240445455,617.73388671875,378.0547180175781,6.10449683299521
