episode,device,scenario,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,resource_entropy,zone_entropy,value_grad_norm,other_grad_norm,wall_time_s
402,mps,single_training,4,8.317586378778088,0,True,5.088739037513733,1.232410967350006,0.005087595200166106,4.818877816200256,1.367366075515747,3.4515117406845093,10.516894340515137,18.9876651763916,0.215479584003333
403,mps,stone_canyon,150,-123753.4936285102,422,False,-2.5406711600845058,0.460329237054093,0.03523752365882198,4.724714593887329,1.3568164658546449,3.3678981479008994,295.53350830078125,401.6915283203125,7.083747708995361
404,mps,single_training,150,-113975.73869841738,374,False,-2.6324473810382187,0.4597007995865715,0.03548101392574608,4.724078582127889,1.356120266119639,3.367958339055379,355.63763427734375,526.2261352539062,7.832130166993011
405,mps,single_training,150,-118440.03879274635,389,False,-2.852167944939186,0.46438604270498596,0.036667845466484626,4.720988632837932,1.354756441116333,3.3662322012583417,416.98309326171875,560.4675903320312,7.821799917001044
406,mps,stone_canyon,150,-174392.0464293231,591,False,-6.5996896017094455,2.3318811377871316,0.035498686681191126,4.71715384165446,1.3530991093317668,3.364054719607035,1010.4028930664062,1465.619873046875,7.864288374985335
407,mps,single_training,150,-93125.06351555276,306,False,-0.12358962142840028,0.08446675305177753,0.050135259578625364,4.709626836776733,1.3497207522392274,3.3599061012268066,126.2091064453125,927.7169799804688,7.7846775419893675
408,mps,sullivan_canyon,150,-54047.83174042191,197,False,3.409994995991389,0.558684300382932,0.03348190813014905,4.704258168538411,1.3470717565218608,3.357186425526937,711.51806640625,1103.8905029296875,7.947497665998526
409,mps,topanga_ridge,150,-18504.26841052176,66,False,6.4170156160990395,2.0288541547457375,0.04228293627810975,4.700083230336507,1.3454635055859883,3.354619708061218,1216.72705078125,1559.6590576171875,7.770972375001293
410,mps,topanga_ridge,150,-6120.268810693713,14,False,7.649649200439453,2.821907711029053,0.04607927160027126,4.698189096450806,1.344231166044871,3.353957931200663,1498.4222412109375,2319.7060546875,7.933682667004177
411,mps,single_training,150,-125747.28060738096,411,False,-2.642983671265344,0.5871458505293594,0.04110282348313679,4.700838692982992,1.3462627323468526,3.3545759677886964,322.2154846191406,547.3941040039062,7.895377333014039
412,mps,sullivan_canyon,150,-37294.946509182846,136,False,4.661168316205343,1.0326227141420046,0.03409900541417301,4.7010963344573975,1.3473191785812377,3.3537771399815877,873.3951416015625,1249.201171875,7.769436583999777
413,mps,single_training,150,-139706.75374370778,467,False,-3.995031799301505,1.1791758271755923,0.040691208951175215,4.703502384821574,1.3496346068382263,3.353867777188619,537.035400390625,718.7409057617188,7.788532207981916
414,mps,topanga_ridge,150,-18290.7267451102,63,False,6.1607267439365385,1.9426846121251584,0.03543166823685169,4.7040581671396895,1.351092992623647,3.3529651927948,1122.7662353515625,1555.302490234375,7.9641111659875605
415,mps,stone_canyon,150,-146529.33732771646,505,False,-4.072473286390305,0.9372015047771857,0.04229649260640144,4.707977199554444,1.3536153395970663,3.354361834526062,672.14501953125,1297.559814453125,7.894114166992949
416,mps,single_training,150,-91252.13006973188,299,False,-0.033829759235183395,0.18752579237773412,0.04082021390398343,4.708341131210327,1.3542938868204752,3.354047245979309,123.10467529296875,829.5604858398438,6.1469792499847244
417,mps,sullivan_canyon,150,-38518.85636511679,143,False,4.383133059342702,0.9277275175849596,0.03043636876468857,4.70995138168335,1.3561962596575419,3.353755145072937,850.4912719726562,1193.11376953125,6.406659666012274
418,mps,topanga_ridge,150,-16030.994642568283,54,False,6.016573627789815,1.9009027345478535,0.04204191527950267,4.711636253992716,1.3581822888056436,3.3534539635976155,1054.281494140625,1560.0623779296875,6.18285087501863
419,mps,topanga_ridge,150,-13677.52516543977,46,False,5.938134962717692,1.9206302406763036,0.03781009399642547,4.715808369318644,1.360573132832845,3.355235209465027,1042.5926513671875,1474.0357666015625,6.229969083011383
420,mps,sullivan_canyon,150,-42770.20924557869,164,False,3.2741227806111177,0.57847755068137,0.029585676143566768,4.7195414574941,1.3624458233515422,3.357095627784729,504.2012634277344,764.138671875,6.038309708004817
421,mps,topanga_ridge,150,-10193.280302069834,32,False,5.933718601272752,1.8717396508531905,0.037937800226112206,4.723484919865926,1.3644560074806213,3.3590289179484047,960.5814208984375,1278.8431396484375,7.890749458980281
422,mps,sullivan_canyon,150,-41939.428863327004,155,False,2.731260676011443,0.4622196986253645,0.03463533940414588,4.725849342346192,1.3655261754989625,3.3603231652577716,404.513916015625,664.5574951171875,7.878856916009681
423,mps,topanga_ridge,150,-16631.71711066257,58,False,4.6606749522686,1.3282342923184236,0.039314071194579206,4.729446261723837,1.3668452254931132,3.362601006825765,641.4555053710938,968.6865234375,8.029998583020642
424,mps,stone_canyon,150,-122829.1412109757,421,False,-3.7721299622952937,0.6946866155301298,0.033641124075899524,4.732437108357748,1.3679016423225403,3.3645354334513344,625.0941162109375,940.5859375,7.92096320798737
425,mps,sullivan_canyon,150,-33375.35498493057,129,False,2.6369941568374635,0.47082448661327364,0.028775285044685007,4.734013188680013,1.3682776578267415,3.365735543568929,373.49957275390625,533.9182739257812,8.103003583004465
426,mps,topanga_ridge,150,-18106.53698882071,63,False,3.4872780648867288,0.997378480732441,0.04257054895783464,4.735874010721843,1.3690777969360353,3.366796213785807,406.9799499511719,666.2745361328125,7.994786499999464
427,mps,single_training,150,-124334.69975855546,418,False,-6.0616499582926435,1.7307979134718576,0.031583626844609775,4.737134408950806,1.3698411496480305,3.3672932704289753,1166.9344482421875,1781.3756103515625,7.742607249994762
428,mps,sullivan_canyon,150,-45398.724175586925,165,False,0.5366697013378143,0.3690872198843863,0.03411229595231513,4.73770001411438,1.3700012556711834,3.3676987504959106,229.25440979003906,369.51153564453125,7.96487504200195
429,mps,topanga_ridge,150,-9834.161832626209,29,False,3.685754041671753,1.0976901952922344,0.036870131293932594,4.738965737024943,1.3702867150306701,3.368679013252258,437.928955078125,698.3421630859375,7.635060667002108
430,mps,sullivan_canyon,150,-41164.96635538623,153,False,0.7945998511711756,0.26516824916583875,0.03395196645210186,4.738874387741089,1.370625832080841,3.3682485469182333,136.36865234375,348.58697509765625,7.9819457920093555
431,mps,sullivan_canyon,150,-38235.81309487436,140,False,0.8523413151626785,0.3322896902356903,0.03317929380883773,4.739983463287354,1.3711740803718566,3.368809390068054,166.0535888671875,321.4122314453125,8.043441541987704
432,mps,stone_canyon,150,-99975.88810724505,341,False,-3.938645536104838,0.8926793861513337,0.028971475378299753,4.740999743143718,1.371465224424998,3.3695345290501915,863.748291015625,1234.8331298828125,8.041216583020287
433,mps,sullivan_canyon,150,-54351.23706939063,200,False,-0.6513106056923668,0.27360944087733513,0.03471052225058278,4.742919692993164,1.3719573815663655,3.370962317784627,365.1274108886719,654.33544921875,8.17428204099997
434,mps,stone_canyon,150,-129279.161680471,442,False,-6.034964852333069,1.645360611875852,0.03307964677301546,4.744998687108358,1.3726117952664694,3.3723868910471597,992.0210571289062,1464.7720947265625,7.9135446659929585
435,mps,single_training,150,-98693.54689625974,324,False,-4.168574563662211,0.8504749036331971,0.03079362362002333,4.746679811477661,1.3728836512565612,3.3737961594263712,750.9678955078125,1127.063232421875,8.071367208001902
436,mps,sullivan_canyon,150,-48291.97621781659,182,False,0.4903155882904927,0.1210826839566289,0.03631719580541055,4.7480297215779625,1.3731342109044393,3.3748955059051515,88.48004913330078,295.0970764160156,6.3763325829932
437,mps,single_training,150,-126565.57753086319,419,False,-5.9255775777498885,1.696163960546255,0.03636566430951158,4.749637635548909,1.3732158692677816,3.3764217551549276,925.3494873046875,1329.4593505859375,6.448170334013412
438,mps,sullivan_canyon,150,-48038.530933261405,176,False,0.9624703268481729,0.0901286574400145,0.03792122509330511,4.751542119979859,1.3732833743095398,3.378258752822876,82.64514923095703,662.7373657226562,6.3087019590020645
439,mps,single_training,150,-94072.1432615932,308,False,-2.5112668622285126,0.3738196050879924,0.03519611162443956,4.753168261845906,1.3732690286636353,3.3798992109298704,286.4197082519531,588.653076171875,6.208509542018874
440,mps,stone_canyon,150,-58688.41642499982,199,False,0.6059138841445868,0.06359918095489946,0.026003124257549644,4.753281586964925,1.3730579058329264,3.380223693847656,48.36149215698242,148.815185546875,6.572973916016053
441,mps,single_training,150,-140746.77354934876,458,False,-6.736444725692272,2.2249536776565946,0.03794545511094232,4.75506464322408,1.3730384675661722,3.3820261669158938,1043.0601806640625,1381.869873046875,7.660611125000287
442,mps,topanga_ridge,150,-7676.078314455163,21,False,5.401371800104777,1.4211869495113691,0.062153048199446254,4.754868179957072,1.3728637870152791,3.3820043818155923,825.1041870117188,1246.885009765625,7.871573915996123
443,mps,topanga_ridge,150,-8835.10152742614,26,False,5.5373976302146914,1.4141867157816888,0.07270485321137433,4.755606218973796,1.372889714241028,3.3827164936065675,827.554931640625,1352.8409423828125,7.952339707990177
444,mps,single_training,150,-91184.72278420613,294,False,-1.4803735329955816,0.25185134728194936,0.05792798133411755,4.756904029846192,1.373035867214203,3.383868185679118,111.30067443847656,505.7034912109375,8.102135624998482
445,mps,topanga_ridge,150,-15167.495129519919,50,False,4.867758980592092,1.1529136066138745,0.044372808669383326,4.757774318059285,1.3730818780263265,3.3846924448013307,730.264892578125,1144.28515625,8.09820116701303
446,mps,sullivan_canyon,150,-60412.77356767357,221,False,0.6605609979884078,0.06700955106107055,0.033643812959392866,4.759558375676473,1.3738520908355714,3.3857062673568725,69.82311248779297,157.82154846191406,7.920146792021114
447,mps,sullivan_canyon,150,-47316.41639901076,175,False,2.1232967305183412,0.21760425735265015,0.03768843354036411,4.7616171169281,1.374354502360026,3.387262603441874,363.84686279296875,916.3956909179688,8.013950374996057
448,mps,single_training,150,-83785.56377004759,273,False,-1.2838475109140077,0.23390510405258585,0.03902942801515261,4.762358105977376,1.3745949490865073,3.3877631521224973,145.61648559570312,754.5574951171875,7.974832874984713
449,mps,topanga_ridge,150,-20740.96647838721,72,False,4.22274915188551,0.8818059512817611,0.03510862930988272,4.7634221522013345,1.3746980301539102,3.3887241236368815,605.01513671875,885.0985717773438,8.3604847920069
450,mps,topanga_ridge,150,-17163.242374857444,59,False,4.561427475214004,0.9865074440340201,0.03856559673013787,4.7643693161010745,1.375346601009369,3.389022722244263,649.5718383789062,958.5803833007812,7.973093832988525
451,mps,single_training,150,-103673.65378129053,341,False,-3.226893464202682,0.6420405107065017,0.0366150617475311,4.7667960389455155,1.3758726231257121,3.3909234301249187,431.09503173828125,654.7505493164062,8.084347416996025
452,mps,sullivan_canyon,150,-67916.32479807835,247,False,-0.2989225303257505,0.0328937984472274,0.03641144304536283,4.76742951075236,1.3759271518389384,3.3915023533503215,63.49228286743164,340.97735595703125,7.9050729159789626
453,mps,topanga_ridge,150,-6236.729833324946,16,False,5.4114052335421245,1.3758670736352603,0.03316894308043023,4.768504486083985,1.3761094522476196,3.3923950370152793,796.3243408203125,1147.25634765625,8.380999999993946
454,mps,stone_canyon,150,-95776.37922031461,326,False,-2.671437591438492,0.40044420778067435,0.03217094076176485,4.769527823130289,1.3762502272923787,3.393277622858683,438.6625061035156,800.1751098632812,8.225138125009835
455,mps,topanga_ridge,150,-12859.960466517165,42,False,4.647306923071543,1.0318059973791243,0.040276523704330124,4.769807399113973,1.3761256273587545,3.393681786855062,645.5001831054688,1154.9176025390625,8.311074708995875
456,mps,sullivan_canyon,150,-45374.62182061267,170,False,1.8208254502216974,0.1836177133023739,0.03413295637195309,4.77070109685262,1.3762058154741923,3.3944952996571858,342.8633117675781,598.1981201171875,6.573674290993949
457,mps,single_training,150,-118387.9126817488,391,False,-4.855504677053541,1.2463460150594257,0.03689671571366489,4.770480353037517,1.3760919443766275,3.394388418197632,604.7345581054688,869.9818115234375,6.442378707986791
458,mps,sullivan_canyon,150,-36821.14217458917,139,False,2.189693354765574,0.22684941856811444,0.03142392608026663,4.770900723139445,1.376218028863271,3.394682706197103,300.0088195800781,483.6858825683594,6.533799374999944
459,mps,topanga_ridge,150,-4112.172472514293,6,False,5.2088017423947655,1.2610422746340433,0.039810749103004736,4.771575984954834,1.3764180827140808,3.39515788714091,732.617431640625,1100.8184814453125,6.235453542001778
460,mps,single_training,150,-146413.06950850392,470,False,-7.773662365960578,2.8521607386804377,0.039912098376080396,4.771141831080119,1.3764864174524942,3.3946554183959963,1080.779541015625,1581.827880859375,5.991464416991221
461,mps,topanga_ridge,150,-15080.907872450518,50,False,3.8553345176961495,0.7490900094446965,0.035300242450709146,4.7713667233785,1.3763509249687196,3.3950157912572223,488.5179748535156,681.23095703125,7.586119208019227
462,mps,topanga_ridge,150,-10670.272451724919,34,False,4.121815257966518,0.862929748321573,0.032785613623758154,4.771030009587606,1.376136843363444,3.3948931662241617,542.2732543945312,748.1891479492188,7.683836167008849
463,mps,single_training,150,-169239.64796998672,557,False,-10.223786844561497,5.055642516466129,0.03339045500382781,4.77098801612854,1.3759200119972228,3.3950680049260455,1397.021728515625,2081.966064453125,8.002324916014913
464,mps,topanga_ridge,150,-9828.225068064468,30,False,3.981438198238611,0.8037894439262648,0.03818885862827301,4.770615173975627,1.3755696312586467,3.395045534769694,509.44775390625,943.4599609375,7.880389958998421
465,mps,sullivan_canyon,150,-53847.84771055056,205,False,-0.07715231091404955,0.014307448743156783,0.02984200897316138,4.76942076365153,1.375157265663147,3.3942634948094685,23.921165466308594,336.35040283203125,7.857221834012307
466,mps,single_training,150,-135685.93458811834,449,False,-7.2768752295717904,2.68311030173857,0.034130643274014195,4.76928313891093,1.3750647974014283,3.3942183446884155,988.27001953125,1508.7550048828125,8.11425454102573
467,mps,single_training,150,-103300.01214703353,335,False,-4.128971972279251,0.917301878357539,0.03754674375678102,4.769650694529216,1.3751077850659688,3.394542910257975,487.8502502441406,812.7196655273438,7.906810167012736
468,mps,sullivan_canyon,150,-50539.669672137745,186,False,-0.0016373327017451325,0.04128057141767883,0.041621629782021045,4.768898518880208,1.3747309597333273,3.394167553583781,68.25809478759766,403.7261657714844,8.395381000009365
469,mps,topanga_ridge,150,-14400.02590309323,47,False,3.2594029476245243,0.6070253364767025,0.04416502787731588,4.768774744669597,1.3743838373819988,3.3943908913930256,388.59881591796875,799.332275390625,8.133796916983556
470,mps,topanga_ridge,150,-14672.531789438128,50,False,3.250922302156687,0.5898507159396347,0.03505115946754813,4.767997318903605,1.3743116267522175,3.3936857048670452,375.9280090332031,614.7777099609375,8.07227483400493
471,mps,stone_canyon,150,-120940.31823345291,414,False,-5.399394067724546,1.4667441833942818,0.03213290637359023,4.7681723308563235,1.3742437267303467,3.3939285866419473,837.8263549804688,1315.9742431640625,8.173397292004665
472,mps,stone_canyon,150,-114369.58311230702,393,False,-4.77326233441631,1.0782871558133047,0.05385360675553481,4.767052555084229,1.3737829772631327,3.3932695881525676,692.9393310546875,1972.9630126953125,7.839115457987646
473,mps,sullivan_canyon,150,-34005.08992562276,126,False,1.62655723909537,0.138893154480805,0.054200926522413886,4.767473783493042,1.3736196088790893,3.393854195276896,217.57058715820312,1795.2711181640625,8.18126445900998
474,mps,topanga_ridge,150,-7392.141700703306,20,False,4.032055842975775,0.8107520825982404,0.03216059798374772,4.767219171524048,1.3733922839164734,3.3938268931706745,515.1642456054688,858.9030151367188,8.049334374984028
475,mps,topanga_ridge,150,-2926.8067097113717,2,False,4.409147778352102,0.939633805801471,0.03112455368662874,4.766519285837809,1.373044707775116,3.393474572499593,589.556396484375,873.8738403320312,8.000558916013688
476,mps,single_training,150,-91281.44862275316,297,False,-3.3637291670807947,0.6875854960345744,0.03378116364590824,4.766262928644816,1.3729868205388387,3.3932761017481488,427.78240966796875,707.5607299804688,6.906880250026006
477,mps,sullivan_canyon,150,-54037.209637071865,194,False,-0.6680818791004519,0.09845883271459267,0.03889999254296223,4.765632797876994,1.3725097751617432,3.3931230163574218,223.49966430664062,541.2013549804688,6.492591916990932
478,mps,stone_canyon,150,-133555.29056714958,459,False,-6.369111602505048,1.9576137503720625,0.03152613362452636,4.7659916496276855,1.3721955235799153,3.393796130816142,896.5877685546875,1358.9300537109375,6.548563999996986
479,mps,sullivan_canyon,150,-52349.49447138777,200,False,0.015247717270006737,0.008062833490466043,0.03860308774591734,4.767347269058227,1.3721687173843384,3.3951785453160603,21.65199851989746,390.8355712890625,6.500897416990483
480,mps,stone_canyon,150,-75482.58487182808,256,False,-2.1610997993747394,0.256450365758889,0.027480422891676425,4.767269922892253,1.372079501946767,3.3951904153823853,383.73980712890625,606.9998168945312,6.224102500011213
481,mps,stone_canyon,150,-129697.14812763024,444,False,-6.090021547327439,1.753317910512754,0.03389845451960961,4.76732837677002,1.371284786860148,3.3960435819625854,919.0099487304688,1397.3709716796875,7.191954124980839
482,mps,topanga_ridge,150,-28986.43421526118,104,False,2.0673306501718858,0.2914125187575822,0.0529283690949281,4.767143332163493,1.3707814343770346,3.396361912091573,199.79034423828125,1463.34130859375,7.800352542020846
483,mps,topanga_ridge,150,-17248.435424498857,60,False,3.395911611020565,0.5911550081484408,0.0423231270412604,4.7673641649882,1.3702992876370748,3.3970648717880247,415.88421630859375,1130.5570068359375,7.51802787501947
484,mps,single_training,150,-132332.18677260453,429,False,-6.675042533477147,2.499480309021504,0.028095729779452086,4.767254238128662,1.3697671127319335,3.3974871397018434,828.8363647460938,1280.2926025390625,7.666204207984265
