episode,ignition_name,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
685,topanga_ridge,mps,150,-24292.802994416503,86,False,2.5569774693747362,0.31085704638506284,0.02530059268542876,4.761911754608154,216.33885192871094,357.2217102050781,6.261987625010079
686,sullivan_canyon,mps,150,-29049.824609302515,109,False,2.1417457377910614,0.21823805367341265,0.01653212815057486,4.760735836029053,206.85113525390625,285.3489685058594,6.288104624996777
687,topanga_ridge,mps,150,-20583.029022147544,73,False,2.7651791767030955,0.40213584611313613,0.020157761191949248,4.7592559242248536,241.11544799804688,433.1136474609375,6.08441270799085
688,stone_canyon,mps,150,-83087.96166877367,285,False,-1.8274538584550222,0.20136026387697106,0.019813196969528993,4.75780660311381,140.41831970214844,293.6596374511719,6.294655749996309
689,topanga_ridge,mps,150,-3227.748009828086,3,False,4.486225465536117,0.9404016737391552,0.021002218262292444,4.756471939086914,428.5952453613281,588.43701171875,6.030177332999301
690,topanga_ridge,mps,150,-9119.590452590777,27,False,3.7340489441156386,0.6930223987686137,0.019146551169299832,4.754949458440145,348.515869140625,484.46502685546875,5.924679167001159
691,stone_canyon,mps,150,-145176.96795347327,497,False,-7.358666997626424,2.6682599241762848,0.020406425965484233,4.7529337692260745,657.4013061523438,861.1310424804688,6.095247124991147
692,stone_canyon,mps,150,-144809.5538252946,495,False,-8.072587729251634,3.1485903187409425,0.019221875993534924,4.752456614176432,745.6317749023438,964.4179077148438,6.016055416999734
693,sullivan_canyon,mps,150,-43792.159801900314,162,False,0.4938356069723765,0.0457389302994117,0.01679298006851847,4.751614691416423,69.13599395751953,140.741455078125,6.19974858299247
694,sullivan_canyon,mps,150,-59685.71000931275,225,False,-0.984319208463033,0.11608969771215925,0.019395240421096485,4.751594454447428,71.14862060546875,137.8423309326172,6.120405333000235
695,stone_canyon,mps,150,-101977.83083757239,352,False,-4.319670616686344,0.9046138571312864,0.015056889181335768,4.7506429417928056,402.505859375,616.4517211914062,5.93354429199826
696,sullivan_canyon,mps,150,-55065.964679134566,208,False,-0.6245843972514074,0.04563080118208442,0.023038790471230943,4.751120103200277,68.10608673095703,292.5755310058594,5.943863250009599
697,sullivan_canyon,mps,150,-76471.72661335836,288,False,-2.5791157944500447,0.39060214940887816,0.0205740436927105,4.751042273839315,259.8823547363281,367.6087951660156,5.967241374994046
698,topanga_ridge,mps,150,-12281.338148144545,40,False,3.4687115128835044,0.5974529403480695,0.024112156663710874,4.751743745803833,308.37939453125,442.1930236816406,6.264503541999147
699,topanga_ridge,mps,150,-9316.372805017352,27,False,3.7859781859318415,0.698699674004068,0.022322496354269486,4.752642100652059,344.7098083496094,500.0044860839844,6.067187583001214
700,stone_canyon,mps,150,-128075.56254740569,436,False,-7.2096981031696,2.6117178486140133,0.018898911234767488,4.7530825901031495,752.4478149414062,1009.4970703125,5.8946503329934785
701,topanga_ridge,mps,150,-3890.562340348939,6,False,4.448720024426778,0.8996546544631322,0.0229035010561347,4.754235617319742,412.21746826171875,532.6465454101562,6.5236001669982215
702,sullivan_canyon,mps,150,-95062.40607239978,342,False,-4.221789952777326,0.9582179690067035,0.01935287582222372,4.754761873881022,452.70257568359375,611.4900512695312,6.202173875004519
703,sullivan_canyon,mps,150,-61843.19555254358,230,False,-1.0178655953332783,0.10527448082642271,0.019046242280552784,4.755433629353841,104.3653335571289,265.5494384765625,6.073685999988811
704,stone_canyon,mps,150,-94390.93006543854,322,False,-3.2622414243221285,0.5313168719228513,0.017711515167417625,4.7569168758392335,344.37255859375,441.5740661621094,6.024199624996982
705,sullivan_canyon,mps,150,-66023.4326136165,246,False,-1.2910315312476208,0.12786642334533327,0.020965790650807323,4.758327751159668,124.06175994873047,206.9087371826172,6.031652875011787
706,stone_canyon,mps,150,-139418.6853053616,478,False,-7.0303177847464875,2.3970345270809292,0.01717190592860182,4.759090248743693,692.98486328125,913.5017700195312,6.04675670900906
707,stone_canyon,mps,150,-148874.74587282198,512,False,-7.218309663981199,2.852924469310286,0.014911260521039367,4.760047613779704,596.044189453125,757.3969116210938,6.209928208991187
708,topanga_ridge,mps,150,-16432.444511371603,56,False,3.6803363033135734,0.627273484133184,0.023779173327299456,4.761510661443075,321.79437255859375,406.3550109863281,5.888795582999592
709,stone_canyon,mps,150,-157315.43922728742,536,False,-8.30311339840293,3.5974448285941434,0.017343759840975206,4.762560685475667,750.40966796875,962.3489379882812,6.151254083000822
710,sullivan_canyon,mps,150,-57503.70600085357,216,False,0.2008535678940825,0.07596945057324746,0.017953583211638032,4.763953024546305,52.710269927978516,181.33245849609375,6.197749750004732
711,topanga_ridge,mps,150,-16190.92596581286,55,False,3.944956310192744,0.7293884820491076,0.020640023852077624,4.764925289154053,362.3042907714844,440.12213134765625,5.868817458002013
712,stone_canyon,mps,150,-126245.52456556211,432,False,-4.558564777957897,1.3293008029932905,0.018143763503370186,4.765788230895996,325.1842346191406,414.2408752441406,6.168223459011642
713,sullivan_canyon,mps,150,-79583.92766223912,291,False,-1.874898183469971,0.2578625587216811,0.01812750813163196,4.7657093397776285,181.30471801757812,265.43359375,6.0161408340063645
714,sullivan_canyon,mps,150,-44443.48504403122,164,False,1.7942438904444378,0.20508034033079942,0.017220984377587834,4.765822124481201,211.72418212890625,309.8863830566406,6.144355750002433
715,sullivan_canyon,mps,150,-50905.948660616836,190,False,1.2369056336721405,0.13689065622987281,0.014997786576859653,4.76506583849589,171.22898864746094,280.8663024902344,6.191139667003881
716,topanga_ridge,mps,150,-6570.764392501452,16,False,5.142884370485942,1.2521549140413601,0.020632758275605737,4.764944801330566,501.6072998046875,620.9253540039062,6.05330120799772
717,stone_canyon,mps,150,-122981.69932497942,422,False,-4.464429983397324,1.062862734911032,0.017226262991316618,4.763365147908528,365.8678894042969,442.68292236328125,6.257869875000324
718,stone_canyon,mps,150,-116378.04021200421,398,False,-4.344474071611961,0.9913560903452859,0.017032015332952143,4.76185801188151,373.52056884765625,475.16644287109375,6.0378790000104345
719,sullivan_canyon,mps,150,-40433.92359650861,148,False,1.9829564332962035,0.18905834569285312,0.015412644296884537,4.760593894322713,197.59532165527344,269.9432067871094,6.231358542005182
720,stone_canyon,mps,150,-111920.32270986398,388,False,-3.5550701526055732,0.7777696588247879,0.017931279777549207,4.75973243077596,280.5997009277344,358.0893249511719,5.901295040996047
721,topanga_ridge,mps,150,-24017.50910481843,85,False,3.4816183149814606,0.5796925265394384,0.02500670215425392,4.758761043548584,305.8358459472656,392.3907470703125,6.067807958010235
722,topanga_ridge,mps,150,-19392.531366174237,68,False,3.865282901028792,0.7438989587132043,0.020792562797044715,4.757734734217326,354.4028015136719,463.2080993652344,6.074632500007283
723,topanga_ridge,mps,150,-2940.807790002509,2,False,5.5518358858426415,1.4370070484280586,0.020401899078860877,4.756345256169637,539.0870361328125,753.4215698242188,6.156783667000127
724,stone_canyon,mps,150,-131273.04937147725,447,False,-5.609900607367357,1.4999487903217474,0.018650368941016494,4.755647296905518,490.8022155761719,643.4945068359375,5.886216290993616
725,sullivan_canyon,mps,150,-50361.22142136746,186,False,0.9542304701637476,0.07679619399916646,0.01856653395264099,4.754402182896932,105.07035064697266,167.98605346679688,5.908889833997819
726,topanga_ridge,mps,150,-14491.037114812741,48,False,4.1742277672762675,0.8602909846484302,0.020275864770325523,4.752688916524251,376.23388671875,509.5421142578125,5.91055712501111
727,topanga_ridge,mps,150,-22157.52090416443,79,False,3.25208419367671,0.5596543214694247,0.019068926565814763,4.751761980056763,277.72613525390625,384.7275695800781,6.126644791991566
728,topanga_ridge,mps,150,-6192.406871868796,16,False,4.825711077054342,1.1073618883204956,0.024622280705564967,4.750384543736776,437.78045654296875,612.6967163085938,6.271860041000764
729,topanga_ridge,mps,150,-13349.23458532558,44,False,3.915288467655579,0.7869415724284288,0.020076259837175408,4.748808609644572,338.2804870605469,455.03033447265625,6.179063582996605
730,stone_canyon,mps,150,-46129.88318647549,151,False,1.448734088242054,0.13610678621276748,0.013914411507236461,4.747151362101237,137.01646423339844,183.60043334960938,5.944656624997151
731,sullivan_canyon,mps,4,6.072588066854223,0,True,3.980901062488556,0.884313091635704,0.003718893858604133,4.692871928215027,13.08386516571045,25.416872024536133,0.18647208300535567
732,topanga_ridge,mps,150,-4989.877455029997,11,False,4.1962310022705545,0.9132035273357088,0.02054825196818759,4.742701813379924,371.9691162109375,506.100830078125,6.093949500005692
733,stone_canyon,mps,150,-154432.1081335472,530,False,-8.197783361275992,3.19436083133022,0.018187912514743707,4.73877755800883,694.1648559570312,938.3502197265625,6.097426957989228
734,topanga_ridge,mps,150,-2979.169036683435,2,False,4.0852669702346125,0.8654375266010175,0.018027501751979192,4.735230468114217,361.4446716308594,489.7006530761719,5.955946125002811
735,topanga_ridge,mps,150,-18176.075690117137,63,False,2.342082921266556,0.4191876143217087,0.021381582838172715,4.7323626518249515,167.8482666015625,242.2463836669922,6.068490416000714
736,topanga_ridge,mps,150,-9289.443442244243,28,False,3.114919979572296,0.5793797402580579,0.020101504431416593,4.727918984095256,251.7758026123047,343.1428527832031,6.079764374997467
737,sullivan_canyon,mps,150,-51418.80341325325,187,False,-1.003652029079385,0.11749237530429885,0.020305488800319533,4.723927977879842,162.2564697265625,256.51910400390625,6.142764417003491
738,sullivan_canyon,mps,150,-67414.1133821241,248,False,-2.7497528461615244,0.4367533585553368,0.018782781433934966,4.722231683731079,335.3641357421875,482.6660461425781,6.077874249996967
739,stone_canyon,mps,3,31.14894260063021,0,True,2.715006669362386,0.4587048391501109,0.0030931184689203897,4.580013275146484,8.656454086303711,14.898505210876465,0.13126525000552647
740,topanga_ridge,mps,150,-18551.494750767255,65,False,1.6739474434653918,0.295112265998614,0.023092804894161722,4.718661975860596,101.47730255126953,169.8817901611328,6.160591332998592
741,topanga_ridge,mps,150,-18078.730724513043,63,False,1.6360455725590388,0.28760454782595235,0.02381951082342615,4.714600842793782,96.31378936767578,166.19004821777344,6.1678961669967975
742,topanga_ridge,mps,150,-22296.946697314987,80,False,1.0795648563963671,0.1922565376033405,0.019227571984132132,4.711178363164266,55.63507080078125,150.4456329345703,6.205196375012747
743,stone_canyon,mps,150,-95267.76252473523,325,False,-4.669127413431803,1.041988759438197,0.014659668932047983,4.706735645929973,527.1831665039062,639.5615844726562,6.3602045830048155
744,stone_canyon,mps,150,-118968.5695032033,413,False,-6.4176374888420105,1.9514658899605275,0.016419151582134268,4.704041426976522,728.0578002929688,902.1782836914062,5.953708332992392
745,sullivan_canyon,mps,150,-67106.5678907986,249,False,-3.2976214639345804,0.5675213697801034,0.018664061767049135,4.704373871485393,398.1654357910156,500.39202880859375,6.131385541011696
746,topanga_ridge,mps,150,-3818.7781521685665,5,False,2.95978142570549,0.46129870432699477,0.01971515636347855,4.703939425150553,271.9717712402344,351.2363586425781,6.188096624988248
747,sullivan_canyon,mps,150,-43819.13109804462,165,False,-0.9161183032269279,0.09226493353439916,0.01430083648301661,4.702387962341309,140.6394500732422,179.6295623779297,5.96976325000287
748,topanga_ridge,mps,150,-5567.393499112413,13,False,2.7735941016674044,0.41170158602765394,0.021550129448684553,4.701746155420939,257.4429016113281,321.51251220703125,6.115972334009712
749,sullivan_canyon,mps,150,-38676.080837748574,142,False,-0.33146045030405125,0.03758929043909423,0.016422691945917903,4.700156491597493,49.674434661865234,167.88319396972656,6.162157874990953
750,topanga_ridge,mps,150,-8379.464289637104,24,False,2.4642010536665717,0.33886914559393216,0.018000465966761112,4.697621033986409,226.61141967773438,296.0878601074219,6.012331958991126
751,topanga_ridge,mps,150,-8687.625133198417,26,False,2.3879355031469216,0.32138763495029554,0.0188057337103722,4.693207368850708,221.10650634765625,293.738037109375,6.0212863750057295
752,topanga_ridge,mps,150,-14816.19252887947,50,False,1.6855279402559002,0.19932793355503237,0.020463631683960558,4.686494770050049,136.0392303466797,216.2583770751953,6.190932249999605
753,sullivan_canyon,mps,150,-49584.46424481573,188,False,-1.3509224212169648,0.16007185524096712,0.014192444669703642,4.677547852198283,135.56219482421875,187.15408325195312,6.087495708008646
754,stone_canyon,mps,150,-106107.14343750922,366,False,-5.590949148237705,1.609397054162764,0.016985672015386324,4.676022764841716,615.3041381835938,705.856201171875,6.202198958999361
755,topanga_ridge,mps,150,-7594.134646062868,21,False,2.2406182990719876,0.2855882968285035,0.019284729446905353,4.676470648447673,216.04039001464844,301.3748474121094,5.921334917002241
756,sullivan_canyon,mps,150,-60034.07743547845,228,False,-2.740808352579673,0.42284965973124294,0.018412396530620753,4.675087865193685,329.8197021484375,422.13653564453125,6.209675582998898
757,sullivan_canyon,mps,150,-40753.613726732925,150,False,-0.8873992151363442,0.06383313831277822,0.016245341546212634,4.673122526804606,109.64399719238281,142.58786010742188,5.9635629580006935
758,topanga_ridge,mps,150,-15258.786726403752,51,False,1.4419630232515435,0.15549486579732427,0.02135738723988955,4.673772481282552,121.39901733398438,173.9727325439453,6.070422499993583
759,sullivan_canyon,mps,150,-42508.061396794306,159,False,-1.0817347622849047,0.0880990909697175,0.016190960267558695,4.672918357849121,136.45497131347656,198.01962280273438,5.979578333004611
760,sullivan_canyon,mps,150,-85582.41845842153,311,False,-5.172874167263508,1.3927001695691918,0.0172744573916619,4.67366689046224,586.2491455078125,753.7958984375,5.69472941699496
761,stone_canyon,mps,150,-136084.9538440348,466,False,-8.66486587136984,3.7380125545463065,0.014900687974877655,4.674997771581014,945.196533203125,1136.0882568359375,6.376741374988342
762,sullivan_canyon,mps,150,-40722.649406009135,156,False,-0.60958952586477,0.03539076443717022,0.015998521619476378,4.681036265691121,76.32887268066406,113.1077651977539,6.036750832994585
763,sullivan_canyon,mps,150,-48374.715366096,176,False,-1.434774510258188,0.13217547570368274,0.014794503779460986,4.68632363319397,169.7454833984375,211.1083984375,6.068786917006946
764,topanga_ridge,mps,150,-23164.969243353993,83,False,1.1432226217755428,0.10144128179302242,0.017654076369168856,4.6925005435943605,93.98313903808594,168.64312744140625,5.860054082993884
765,topanga_ridge,mps,150,-7418.16564651812,20,False,2.9238370768229167,0.40825380669285855,0.0211254215054214,4.697775904337565,278.5369873046875,319.58538818359375,5.923364917005529
